@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute attr143 numeric
@attribute attr144 numeric
@attribute attr145 numeric
@attribute attr146 numeric
@attribute attr147 numeric
@attribute attr148 numeric
@attribute attr149 numeric
@attribute attr150 numeric
@attribute attr151 numeric
@attribute attr152 numeric
@attribute attr153 numeric
@attribute attr154 numeric
@attribute attr155 numeric
@attribute attr156 numeric
@attribute attr157 numeric
@attribute attr158 numeric
@attribute attr159 numeric
@attribute attr160 numeric
@attribute attr161 numeric
@attribute attr162 numeric
@attribute attr163 numeric
@attribute attr164 numeric
@attribute attr165 numeric
@attribute attr166 numeric
@attribute attr167 numeric
@attribute attr168 numeric
@attribute attr169 numeric
@attribute attr170 numeric
@attribute attr171 numeric
@attribute attr172 numeric
@attribute attr173 numeric
@attribute attr174 numeric
@attribute attr175 numeric
@attribute attr176 numeric
@attribute attr177 numeric
@attribute attr178 numeric
@attribute attr179 numeric
@attribute attr180 numeric
@attribute attr181 numeric
@attribute attr182 numeric
@attribute attr183 numeric
@attribute attr184 numeric
@attribute attr185 numeric
@attribute attr186 numeric
@attribute attr187 numeric
@attribute attr188 numeric
@attribute attr189 numeric
@attribute attr190 numeric
@attribute attr191 numeric
@attribute attr192 numeric
@attribute attr193 numeric
@attribute attr194 numeric
@attribute attr195 numeric
@attribute attr196 numeric
@attribute attr197 numeric
@attribute attr198 numeric
@attribute attr199 numeric
@attribute attr200 numeric
@attribute attr201 numeric
@attribute target {1,2}

@data
-0.952668,-0.916443,-0.949347,-1.106389,-1.243753,-1.28054,-1.296018,-1.312042,-1.302082,-1.346005,-1.401857,-1.437809,-1.424717,-1.428747,-1.443887,-1.465966,-1.512557,-1.490065,-1.440301,-1.41465,-1.436209,-1.450909,-1.458569,-1.45279,-1.451179,-1.402995,-1.357423,-1.258233,-1.183549,-1.044222,-0.887405,-0.731975,-0.64771,-0.589703,-0.538703,-0.538336,-0.45003,-0.274622,-0.077616,0.116398,0.409218,0.639706,0.606339,0.731963,0.93085,1.08881,1.141523,1.138696,1.35281,1.419917,1.459523,1.297724,1.205823,1.05942,1.009472,1.005335,1.044602,1.08768,0.930525,0.848394,0.786728,0.740428,0.762045,0.891637,0.916171,0.741427,0.645902,0.665976,0.607357,0.472002,0.362339,0.279844,0.307246,0.321278,0.304946,0.233103,0.272537,0.370983,0.510068,0.6826,0.786932,0.899354,1.015108,1.109112,1.170313,1.226052,1.294414,1.160626,0.933602,0.761596,0.683594,0.564515,0.437094,0.324738,0.255305,0.261222,0.210853,0.246753,0.328391,0.460204,0.680592,0.962863,1.213525,1.379161,1.340444,1.455737,1.704897,1.666031,1.562997,1.550292,1.460537,1.381499,1.197216,1.062637,1.038937,0.895042,0.776673,0.650929,0.514762,0.220131,-0.059139,-0.297496,-0.515423,-0.648014,-0.669628,-0.65138,-0.691571,-0.565864,-0.401242,-0.337309,-0.316913,-0.375557,-0.438043,-0.331154,-0.163373,0.034403,0.243659,0.558352,0.759935,1.10294,1.544685,1.795678,2.234796,2.602869,2.874624,2.867723,2.932281,3.023672,2.814879,2.410957,2.119927,2.205321,2.322961,2.569225,2.496451,1.957582,1.497892,0.956759,0.783437,0.773543,1.206261,1.450884,1.655627,1.883462,1.412062,0.737281,0.175098,-0.2929,-0.765409,-1.108068,-1.38588,-1.592731,-1.721474,-1.808162,-1.850689,-1.869552,-1.894131,-1.956565,-2.051551,-2.161129,-2.257254,-2.321387,-2.361361,-2.385211,-2.400983,-2.412427,-2.420397,-2.428377,-2.435115,-2.437456,-2.442154,-2.445924,-2.450574,-2.453207,-2.457252,-2.461907,-2.465409,-2.469624,-2.472196,-2.474766,-2.477906,1
-0.867878,-0.859389,-1.00651,-1.214616,-1.391092,-1.434681,-1.470218,-1.483349,-1.475887,-1.459982,-1.461505,-1.46771,-1.430875,-1.414658,-1.441146,-1.47696,-1.509061,-1.510727,-1.511846,-1.517956,-1.560641,-1.57134,-1.517137,-1.500361,-1.464027,-1.439522,-1.374526,-1.267957,-1.168466,-1.060734,-0.973513,-0.887413,-0.870839,-0.815542,-0.775338,-0.666333,-0.446552,-0.212482,0.088397,0.348676,0.485999,0.666323,0.769982,0.880065,1.135009,1.180777,1.173908,1.379428,1.522968,1.727085,1.661891,1.58796,1.745558,1.410527,1.2183,1.224722,1.257292,1.219474,1.110389,1.015543,0.919611,0.989928,1.058749,1.144665,1.024697,0.828424,0.871613,0.777122,0.628104,0.595858,0.47343,0.405508,0.42271,0.411635,0.402759,0.371718,0.454622,0.542435,0.698904,0.842594,0.847895,0.88127,0.963808,1.123305,1.103235,1.12748,1.176013,1.048917,0.972885,0.819675,0.779272,0.647156,0.561214,0.542105,0.402515,0.317308,0.343608,0.366476,0.432505,0.544391,0.752042,1.025466,1.234647,1.329505,1.284419,1.411611,1.420075,1.470413,1.408043,1.519501,1.470242,1.258222,1.125015,1.00077,0.945072,0.884709,0.792188,0.6214,0.50598,0.222188,-0.040311,-0.297026,-0.538636,-0.656284,-0.681961,-0.645154,-0.661793,-0.578678,-0.390657,-0.285445,-0.31001,-0.366551,-0.41,-0.318905,-0.086796,-0.026157,0.2691,0.533521,0.67168,0.937689,1.259765,1.613011,1.984175,2.169682,2.163006,2.434807,2.689783,2.537033,2.174359,2.021967,1.947979,2.047997,2.112638,2.003624,2.079245,1.775642,1.679116,1.302979,0.923409,0.897231,1.076512,1.413165,1.850127,1.836168,1.444865,0.877941,0.530589,0.048502,-0.455314,-0.783526,-1.115932,-1.371164,-1.50953,-1.567643,-1.574943,-1.567758,-1.584847,-1.668163,-1.833311,-2.063062,-2.260917,-2.40009,-2.483364,-2.530843,-2.559595,-2.578521,-2.590767,-2.602594,-2.610278,-2.616323,-2.620352,-2.625109,-2.630714,-2.635404,-2.639165,-2.643319,-2.647848,-2.650926,-2.653892,-2.656679,-2.660186,1
-0.869437,-0.834019,-0.944314,-1.136983,-1.286432,-1.383333,-1.403808,-1.403566,-1.370779,-1.394258,-1.390207,-1.420577,-1.425282,-1.398216,-1.393216,-1.42103,-1.462204,-1.485675,-1.46106,-1.471734,-1.499415,-1.517591,-1.516594,-1.501432,-1.454074,-1.41815,-1.348589,-1.264052,-1.177919,-1.09116,-0.966045,-0.834631,-0.796134,-0.792123,-0.723034,-0.641818,-0.504915,-0.280528,-0.09635,0.207844,0.598129,0.777236,0.906132,0.959145,0.940614,1.056267,1.268912,1.436389,1.412801,1.615809,1.643704,1.512809,1.469018,1.310525,1.195927,1.095134,1.312091,1.310049,1.094437,0.960888,0.815885,0.856628,0.941863,1.02056,1.088196,0.865673,0.707918,0.67621,0.593941,0.50495,0.353459,0.339289,0.294433,0.316979,0.307354,0.277342,0.343705,0.451477,0.594669,0.704953,0.731285,0.837744,0.946395,1.068806,1.052763,1.03324,1.099568,1.072858,0.903701,0.749525,0.631049,0.587115,0.533754,0.378116,0.286334,0.295277,0.298651,0.27656,0.320044,0.45637,0.751732,0.978002,1.181,1.319848,1.325226,1.357362,1.541963,1.594548,1.442866,1.472778,1.446427,1.361216,1.151655,0.930781,0.84509,0.769756,0.737294,0.551582,0.38796,0.14369,-0.120819,-0.375418,-0.53929,-0.637707,-0.691261,-0.682486,-0.679492,-0.57447,-0.39967,-0.341244,-0.289144,-0.347082,-0.428273,-0.381199,-0.182602,0.030948,0.242456,0.479939,0.754822,1.03606,1.394952,1.709617,1.865545,2.188561,2.462875,2.683362,2.786577,2.645371,2.466574,2.115267,2.21779,2.150353,2.288823,2.438095,2.489615,2.238264,1.698327,1.293593,0.976696,0.963795,1.271883,1.496606,1.841988,1.965207,1.473102,0.785923,0.242367,-0.174142,-0.647645,-0.993163,-1.283965,-1.491196,-1.627588,-1.68376,-1.714967,-1.720993,-1.727277,-1.803112,-1.942466,-2.102235,-2.247985,-2.346245,-2.410739,-2.445381,-2.46965,-2.480918,-2.492137,-2.500473,-2.509481,-2.512784,-2.518007,-2.521224,-2.527367,-2.530798,-2.534103,-2.537813,-2.540395,-2.543941,-2.548422,-2.550221,-2.553196,1
-0.824101,-0.805177,-0.936363,-1.130496,-1.253742,-1.313134,-1.332138,-1.350852,-1.362809,-1.388837,-1.395526,-1.381261,-1.370091,-1.338899,-1.349116,-1.372415,-1.404114,-1.423144,-1.405277,-1.408295,-1.459478,-1.481926,-1.443365,-1.440908,-1.421537,-1.370493,-1.320306,-1.213079,-1.131507,-1.08109,-0.985591,-0.90167,-0.896341,-0.877885,-0.78044,-0.638495,-0.510562,-0.320273,-0.002296,0.315485,0.618594,0.806907,1.006637,1.044293,1.079792,1.290058,1.408707,1.443025,1.715116,1.754011,1.763481,1.758668,1.711349,1.496839,1.248713,1.211057,1.303205,1.265046,1.093999,0.918172,0.761056,0.854973,0.807973,0.83694,0.757105,0.626707,0.53576,0.501381,0.356991,0.295942,0.187364,0.155992,0.168984,0.242837,0.202448,0.247298,0.221468,0.335763,0.451759,0.531337,0.63278,0.694327,0.753029,0.851497,0.834202,0.876182,0.860262,0.83666,0.743924,0.597559,0.541719,0.446251,0.356181,0.331647,0.297252,0.263329,0.272274,0.326843,0.411902,0.503135,0.709989,1.075763,1.244457,1.492551,1.411991,1.412121,1.657555,1.656663,1.549344,1.536082,1.547433,1.420498,1.202944,1.061665,0.918456,0.816877,0.753428,0.673483,0.460792,0.195178,-0.052983,-0.308448,-0.499118,-0.628418,-0.644552,-0.618877,-0.642326,-0.570857,-0.466193,-0.422308,-0.389033,-0.406701,-0.408164,-0.339775,-0.146263,0.07236,0.29051,0.539148,0.783544,1.113834,1.48507,1.80982,2.103906,2.47638,2.755143,2.949226,3.097133,3.024699,2.73636,2.510809,2.222857,2.335859,2.305346,2.167796,2.214497,2.080581,1.534191,1.123011,0.8979,0.816651,1.01922,1.180735,1.501684,1.597633,1.158638,0.535605,0.034107,-0.330929,-0.671492,-1.020084,-1.292788,-1.522762,-1.666008,-1.744042,-1.770288,-1.781352,-1.799293,-1.866568,-1.979339,-2.119759,-2.235884,-2.316809,-2.364162,-2.391972,-2.408839,-2.422349,-2.430194,-2.438779,-2.445384,-2.450688,-2.454275,-2.45806,-2.463027,-2.466934,-2.469441,-2.473535,-2.477605,-2.480723,-2.482741,-2.485229,-2.487334,1
-0.726528,-0.682043,-0.782238,-0.957143,-1.159378,-1.231974,-1.267388,-1.27046,-1.271997,-1.29134,-1.374719,-1.411221,-1.419582,-1.430783,-1.414264,-1.45541,-1.537934,-1.60034,-1.577783,-1.554014,-1.592759,-1.597543,-1.56269,-1.554556,-1.535708,-1.477928,-1.414017,-1.276807,-1.133044,-1.025132,-0.829551,-0.70981,-0.720296,-0.737566,-0.71142,-0.649652,-0.56082,-0.388039,-0.084803,0.146497,0.405856,0.585121,0.715023,0.717328,0.916855,1.005819,1.032988,1.115734,1.069966,1.102978,1.266242,1.260659,1.181149,1.042702,0.879482,0.899113,1.0046,1.077576,1.026899,0.848333,0.801989,0.789512,0.902529,0.995346,1.072427,0.998689,0.925089,0.850755,0.765209,0.70569,0.52258,0.347249,0.343604,0.292137,0.327542,0.323293,0.297749,0.47129,0.673008,0.743767,0.82661,0.996819,1.060211,1.182664,1.235441,1.297177,1.34056,1.308007,1.121597,0.916087,0.747725,0.639473,0.556444,0.538518,0.470631,0.35785,0.354509,0.290182,0.359616,0.441016,0.616441,0.910996,1.146769,1.261514,1.220597,1.26278,1.442678,1.415931,1.450803,1.501496,1.351148,1.194343,1.076435,0.927256,0.825822,0.867843,0.826468,0.787095,0.606301,0.348568,0.09139,-0.179141,-0.373212,-0.482044,-0.516047,-0.473242,-0.481518,-0.374709,-0.137116,-0.096769,-0.054315,-0.123342,-0.165203,-0.140844,0.031021,0.318242,0.494465,0.462697,0.745994,0.94688,1.281828,1.52195,1.691674,1.895338,2.180831,2.11774,2.068828,1.964827,2.083738,1.856529,1.931141,1.942118,2.211474,2.346995,2.432294,2.647754,2.300103,1.705281,1.374736,1.369468,1.61734,1.84243,2.092844,2.339636,2.083096,1.087724,0.27605,-0.159777,-0.687459,-1.044627,-1.387043,-1.616906,-1.766299,-1.800067,-1.824481,-1.795094,-1.804667,-1.860385,-2.001646,-2.168675,-2.335526,-2.436899,-2.5077,-2.537404,-2.565015,-2.574248,-2.591997,-2.596711,-2.607338,-2.610616,-2.617057,-2.618762,-2.62735,-2.629112,-2.63556,-2.639688,-2.645541,-2.648935,-2.653431,-2.656287,-2.658765,2
-0.568677,-0.583423,-0.755679,-0.907184,-1.089686,-1.147408,-1.199597,-1.214604,-1.216502,-1.221976,-1.262998,-1.28511,-1.276602,-1.270056,-1.2955,-1.350179,-1.404255,-1.443408,-1.446332,-1.410567,-1.456937,-1.451775,-1.409286,-1.407507,-1.393859,-1.361693,-1.290949,-1.1882,-1.074511,-0.941074,-0.791189,-0.691091,-0.69742,-0.732695,-0.70672,-0.624002,-0.514535,-0.351798,-0.063265,0.202627,0.513837,0.787696,0.820452,0.896115,0.951844,0.973975,1.043205,1.29086,1.45592,1.557411,1.632536,1.678739,1.536098,1.239302,1.193714,1.192076,1.196632,1.279551,1.206844,1.02584,0.955379,0.869202,0.984063,1.13459,1.079803,0.93411,0.825184,0.765636,0.706319,0.648406,0.501207,0.3484,0.356003,0.349473,0.294888,0.271455,0.327064,0.528434,0.781056,0.848829,0.860647,0.901849,1.01473,1.120329,1.167088,1.16674,1.232949,1.223811,1.192437,0.866633,0.689625,0.591513,0.46108,0.34606,0.370454,0.343338,0.249619,0.2212,0.241663,0.398982,0.606597,0.868067,1.038236,1.16808,1.183846,1.233941,1.341311,1.36096,1.254876,1.338176,1.313576,1.122575,0.86139,0.779694,0.809812,0.731296,0.577386,0.582073,0.454492,0.240274,-0.035489,-0.259718,-0.467655,-0.57307,-0.562117,-0.564771,-0.56281,-0.516081,-0.319398,-0.228341,-0.173659,-0.304411,-0.426812,-0.415294,-0.129888,0.063441,0.240033,0.369144,0.514583,0.675515,1.075209,1.346841,1.666638,1.934393,2.235397,2.296001,2.272937,2.126897,1.893506,1.65811,1.694618,1.963585,2.042331,2.173494,2.711965,2.674305,2.109138,1.681196,1.304589,1.187275,1.553824,1.628439,2.225145,2.690929,1.921265,1.079998,0.342006,-0.16167,-0.622416,-0.986149,-1.320337,-1.542608,-1.69786,-1.756375,-1.747912,-1.713831,-1.714409,-1.77155,-1.920179,-2.135689,-2.334807,-2.466995,-2.55281,-2.598885,-2.62967,-2.64431,-2.66386,-2.672275,-2.685667,-2.689676,-2.698597,-2.702143,-2.711691,-2.715815,-2.722665,-2.727193,-2.734105,-2.739588,-2.745171,-2.748434,-2.751823,2
-0.763366,-0.704159,-0.788675,-0.955579,-1.112307,-1.237313,-1.289443,-1.25797,-1.228853,-1.238167,-1.341765,-1.398641,-1.414212,-1.43691,-1.430401,-1.48399,-1.537222,-1.569266,-1.550136,-1.527985,-1.53905,-1.561797,-1.547326,-1.537291,-1.495983,-1.488998,-1.416221,-1.301412,-1.216916,-1.046464,-0.805021,-0.689832,-0.670523,-0.649265,-0.662129,-0.651355,-0.549794,-0.41547,-0.192218,0.038045,0.388514,0.63842,0.643795,0.66194,0.78371,0.949314,1.013816,1.097839,1.10094,1.287625,1.290618,1.206302,1.026459,0.808452,0.797528,0.842786,1.056408,0.966217,0.962942,0.897125,0.770875,0.794198,0.940794,1.078775,1.094206,1.001766,1.020069,0.971049,0.780544,0.699181,0.522715,0.340505,0.294752,0.248002,0.215952,0.185157,0.258708,0.42939,0.62896,0.760141,0.955277,1.032769,1.174235,1.256462,1.308212,1.463366,1.402193,1.423638,1.236471,0.953346,0.785076,0.574632,0.555,0.470078,0.365369,0.275325,0.239304,0.240608,0.33385,0.462438,0.674091,0.927145,1.083033,1.35666,1.268076,1.197538,1.349122,1.512468,1.477536,1.341648,1.326919,1.168197,1.036836,0.944217,0.901441,0.812736,0.816646,0.660783,0.459312,0.285492,0.071169,-0.217967,-0.472358,-0.573685,-0.55435,-0.564271,-0.569113,-0.379886,-0.157478,-0.040907,-0.012228,-0.143207,-0.288827,-0.293405,-0.050811,0.243072,0.370989,0.486972,0.719028,0.929843,1.366997,1.657906,1.918296,2.040515,2.214724,2.501257,2.540388,2.268982,2.093076,2.017029,1.869442,2.113633,2.220376,2.300084,2.574278,2.602742,2.000631,1.57104,1.323893,1.324844,1.601402,1.85869,2.24812,2.385023,1.775717,0.89063,0.115764,-0.39283,-0.885289,-1.235497,-1.518492,-1.693251,-1.82589,-1.853062,-1.868357,-1.84782,-1.849989,-1.896068,-2.010052,-2.157665,-2.294507,-2.379762,-2.439044,-2.465773,-2.489084,-2.499016,-2.510106,-2.516847,-2.526935,-2.528478,-2.534514,-2.537112,-2.54378,-2.546199,-2.552454,-2.555969,-2.560985,-2.565233,-2.569517,-2.572326,-2.574811,2
-0.785403,-0.711303,-0.810799,-0.996338,-1.165477,-1.272282,-1.290436,-1.286415,-1.266694,-1.291028,-1.359807,-1.411303,-1.414817,-1.432154,-1.44078,-1.485451,-1.543806,-1.576611,-1.547014,-1.532677,-1.563991,-1.569713,-1.542286,-1.548127,-1.530271,-1.489071,-1.411927,-1.309802,-1.160985,-1.011553,-0.842077,-0.704999,-0.689566,-0.705243,-0.702945,-0.682914,-0.550491,-0.389004,-0.176038,0.094147,0.387802,0.503453,0.623331,0.729491,0.820029,0.874665,0.898169,1.007468,1.13389,1.259834,1.248729,1.132501,1.026973,0.839281,0.768593,0.864579,0.949985,1.027891,0.924141,0.851163,0.782418,0.814497,0.862381,1.048297,1.066554,0.939985,0.838794,0.822691,0.7808,0.726404,0.516658,0.306628,0.223511,0.204223,0.290459,0.251989,0.214138,0.443744,0.632693,0.716909,0.822477,0.973522,1.088528,1.183104,1.341902,1.330544,1.440404,1.453047,1.194211,0.962303,0.747528,0.605686,0.465306,0.37101,0.296624,0.239568,0.195781,0.187451,0.234345,0.387585,0.64482,0.925464,1.100439,1.26908,1.144514,1.210115,1.361088,1.305496,1.407336,1.285282,1.283662,1.138512,0.956504,0.859143,0.850693,0.784986,0.794875,0.665672,0.529099,0.320694,0.037044,-0.236136,-0.463475,-0.559799,-0.516003,-0.535047,-0.552986,-0.451483,-0.200964,-0.098095,-0.04891,-0.143522,-0.236067,-0.22847,0.02114,0.30537,0.492907,0.612396,0.709233,0.949851,1.335482,1.607266,1.907479,2.099554,2.369033,2.439489,2.236825,2.207767,1.975994,1.775931,1.858904,2.195077,2.490823,2.511335,2.877161,2.93226,2.256171,1.630909,1.376558,1.378248,1.579058,1.923179,2.349267,2.581683,2.017488,1.057128,0.261473,-0.334809,-0.805966,-1.153336,-1.447592,-1.64983,-1.768198,-1.802616,-1.791167,-1.759133,-1.756934,-1.80678,-1.92477,-2.091977,-2.252871,-2.358041,-2.424287,-2.45603,-2.48045,-2.49256,-2.504732,-2.51255,-2.521484,-2.52445,-2.530011,-2.533471,-2.539861,-2.54376,-2.548976,-2.552641,-2.558583,-2.562005,-2.565799,-2.568316,-2.571223,2
-0.809992,-0.726478,-0.799474,-1.009379,-1.199171,-1.278261,-1.318211,-1.309787,-1.26223,-1.297543,-1.36804,-1.400935,-1.390254,-1.3959,-1.419346,-1.45299,-1.521641,-1.556885,-1.547394,-1.54394,-1.570568,-1.583934,-1.565049,-1.536145,-1.514559,-1.466184,-1.407961,-1.290236,-1.176947,-1.027079,-0.815289,-0.683934,-0.672748,-0.727077,-0.709823,-0.676178,-0.573269,-0.376768,-0.189874,0.103378,0.42775,0.507703,0.577512,0.641413,0.831523,0.867995,0.954464,1.025605,1.280376,1.195884,1.297305,1.338206,1.147813,0.925291,0.858701,0.958039,0.973797,0.986303,0.98325,0.837643,0.778923,0.836436,0.917227,0.985976,1.014381,1.001931,0.859524,0.943145,0.810286,0.675455,0.469569,0.426233,0.379236,0.372961,0.382403,0.317322,0.347566,0.423952,0.592809,0.76463,0.812244,0.924275,0.972331,1.066288,1.275324,1.24921,1.219762,1.159878,1.113847,0.990201,0.796256,0.684907,0.562852,0.534061,0.467038,0.398705,0.335837,0.322198,0.39108,0.508321,0.640774,0.872853,1.13272,1.263999,1.114489,1.163943,1.270326,1.338002,1.405813,1.279252,1.243261,1.164829,1.075825,0.990441,0.879316,0.906393,0.879461,0.826882,0.612848,0.443943,0.158232,-0.052561,-0.32611,-0.416194,-0.392051,-0.382075,-0.444599,-0.276665,-0.084774,0.027448,0.045663,-0.03373,-0.178592,-0.107481,0.067979,0.331469,0.510147,0.642164,0.722716,0.983658,1.264636,1.501417,1.667452,1.933532,1.996558,2.085138,2.244053,2.081045,1.883722,1.927535,1.791568,2.09051,2.139332,2.112583,2.622259,2.557125,2.116863,1.634661,1.366894,1.474838,1.677059,1.861336,2.208845,2.443807,2.156294,1.297171,0.462142,-0.124058,-0.612544,-1.026432,-1.331217,-1.585706,-1.700954,-1.737548,-1.708753,-1.688603,-1.671773,-1.746436,-1.901622,-2.123741,-2.324319,-2.468802,-2.54274,-2.589477,-2.616998,-2.635897,-2.646649,-2.660982,-2.66709,-2.675089,-2.679122,-2.683731,-2.688907,-2.695638,-2.699218,-2.705339,-2.709354,-2.715333,-2.718959,-2.722783,-2.725637,2
-0.576891,-0.491875,-0.661825,-0.845224,-1.049407,-1.174424,-1.185984,-1.157701,-1.121591,-1.180405,-1.263013,-1.299237,-1.315673,-1.284539,-1.30708,-1.350557,-1.424515,-1.459849,-1.437056,-1.427542,-1.451296,-1.48436,-1.453168,-1.443,-1.431287,-1.36485,-1.27738,-1.188559,-1.05975,-0.930251,-0.729526,-0.627367,-0.611643,-0.627671,-0.576658,-0.59019,-0.494648,-0.347872,-0.113303,0.170957,0.380305,0.564283,0.738663,0.749502,0.804071,0.901792,1.026074,1.187483,1.431361,1.415511,1.467682,1.309048,1.155785,1.143071,0.965587,0.982909,1.163947,1.181707,1.111476,1.078675,1.00704,0.912051,1.000246,1.095121,1.093772,1.038376,0.888676,0.834767,0.777473,0.705761,0.504778,0.426251,0.328493,0.34564,0.371332,0.358395,0.405813,0.578657,0.705459,0.85119,0.924291,0.944696,1.090644,1.17262,1.217181,1.272657,1.325357,1.356121,1.247205,0.987962,0.764261,0.644101,0.504074,0.482538,0.427455,0.380738,0.322429,0.331004,0.372763,0.493118,0.688537,0.954048,1.161444,1.318026,1.106304,1.205114,1.469432,1.346998,1.258806,1.295389,1.232414,1.134558,0.890091,0.786426,0.858471,0.824902,0.736119,0.690758,0.520324,0.412627,0.104874,-0.193043,-0.394429,-0.468658,-0.519967,-0.447807,-0.439072,-0.323092,-0.186083,-0.117678,-0.056191,-0.150792,-0.331204,-0.25248,-0.02483,0.120837,0.230377,0.370389,0.509599,0.698419,1.098573,1.455495,1.696967,1.96976,2.111938,2.13829,2.188649,2.133071,1.949,1.680304,1.703219,1.774688,1.977214,2.213327,2.662456,2.677549,1.929482,1.514851,1.309195,1.148674,1.386335,1.807989,2.04123,2.271255,1.886564,1.03113,0.401335,-0.166497,-0.647594,-1.025076,-1.331526,-1.570838,-1.711205,-1.765991,-1.746493,-1.714725,-1.688063,-1.761279,-1.927301,-2.15469,-2.369181,-2.520614,-2.615857,-2.668813,-2.702008,-2.724663,-2.739178,-2.753212,-2.764173,-2.772426,-2.779627,-2.785888,-2.793764,-2.800418,-2.806806,-2.81356,-2.820479,-2.82783,-2.833225,-2.836933,-2.841791,2
