@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute attr143 numeric
@attribute attr144 numeric
@attribute attr145 numeric
@attribute attr146 numeric
@attribute attr147 numeric
@attribute attr148 numeric
@attribute attr149 numeric
@attribute attr150 numeric
@attribute attr151 numeric
@attribute attr152 numeric
@attribute attr153 numeric
@attribute attr154 numeric
@attribute attr155 numeric
@attribute attr156 numeric
@attribute attr157 numeric
@attribute attr158 numeric
@attribute attr159 numeric
@attribute attr160 numeric
@attribute attr161 numeric
@attribute attr162 numeric
@attribute attr163 numeric
@attribute attr164 numeric
@attribute attr165 numeric
@attribute target {1,2,3,4}

@data
-0.889177,-0.867638,-0.845492,-0.823637,-0.802186,-0.780486,-0.758292,-0.736484,-0.714794,-0.692623,-0.671284,-0.649644,-0.628379,-0.606488,-0.585261,-0.563018,-0.540842,-0.518961,-0.497042,-0.474964,-0.452382,-0.430512,-0.408542,-0.386963,-0.36467,-0.342717,-0.320968,-0.298904,-0.277292,-0.255075,-0.233249,-0.211194,-0.189647,-0.167566,-0.146008,-0.123965,-0.102148,-0.079937,-0.058316,-0.03691,-0.015145,0.005923,0.02725,0.048819,0.070848,0.092948,0.114341,0.136018,0.157641,0.179696,0.201439,0.222883,0.244018,0.266084,0.286424,0.306957,0.327028,0.347556,0.367135,0.38629,0.404611,0.422304,0.439617,0.456649,0.472232,0.487111,0.50095,0.513883,0.52631,0.537552,0.54827,0.556827,0.563989,0.570853,0.575371,0.579795,0.58388,0.586572,0.589589,0.591911,0.593619,0.595359,0.596237,0.597609,0.598534,0.599216,0.600111,0.600804,0.601571,0.601507,0.601287,0.60091,0.60048,0.600058,0.600087,0.600599,0.600322,0.600596,0.600638,0.600353,0.599868,0.600275,0.600293,0.600731,0.601378,0.601913,0.601999,0.601768,0.601985,0.60223,0.602309,0.602009,0.602534,0.602372,0.602268,0.602436,0.602746,0.602659,0.602853,0.602987,0.602113,0.602665,0.602919,0.602902,0.602747,0.602655,0.601911,0.602083,0.601871,0.601775,0.601551,0.601135,0.601339,0.601985,0.60193,0.601186,0.601554,0.601684,0.601449,0.601633,0.601682,0.601408,0.60079,0.601269,0.601167,0.601104,0.60108,0.60096,0.600479,0.6001,0.600422,0.600858,0.601561,0.60183,0.601676,0.601176,0.600273,0.600526,0.600746,0.601063,0.600663,0.601054,0.601475,0.601279,0.600911,4
-0.926913,-0.905368,-0.884198,-0.862741,-0.841861,-0.819742,-0.797842,-0.776801,-0.755303,-0.733925,-0.711985,-0.690316,-0.668544,-0.646282,-0.624304,-0.602692,-0.58142,-0.559656,-0.537808,-0.516377,-0.495182,-0.47309,-0.45179,-0.430317,-0.408819,-0.387472,-0.366173,-0.344488,-0.322938,-0.3015,-0.279902,-0.258644,-0.236359,-0.214046,-0.192114,-0.170034,-0.148805,-0.126686,-0.105178,-0.083778,-0.06224,-0.041371,-0.020226,0.001498,0.022696,0.044504,0.065534,0.087287,0.108834,0.129718,0.150721,0.171821,0.192739,0.213325,0.234381,0.255326,0.276624,0.296657,0.315875,0.335581,0.35538,0.374375,0.393171,0.411755,0.429133,0.445404,0.460933,0.476244,0.491212,0.505318,0.518551,0.530629,0.541371,0.55149,0.560628,0.569327,0.576905,0.584007,0.591064,0.596887,0.601406,0.605598,0.608742,0.612262,0.614598,0.617523,0.618821,0.620192,0.621318,0.621793,0.622181,0.622971,0.623514,0.62351,0.624096,0.623977,0.624012,0.62443,0.624333,0.624604,0.624557,0.624499,0.624674,0.624938,0.625172,0.624696,0.624675,0.624653,0.624942,0.624709,0.625201,0.624821,0.624882,0.62503,0.62547,0.626167,0.625924,0.626152,0.626119,0.626023,0.626216,0.62607,0.626599,0.626186,0.626244,0.62638,0.626831,0.627031,0.626955,0.626784,0.627104,0.627863,0.627889,0.628848,0.62877,0.628753,0.628911,0.628605,0.627997,0.628025,0.628066,0.628162,0.627728,0.627546,0.627551,0.627459,0.627771,0.62754,0.627625,0.62754,0.627851,0.627537,0.627851,0.627969,0.628597,0.629345,0.629615,0.62964,0.629363,0.62946,0.62968,0.629548,0.629596,0.630404,0.630683,4
-0.794021,-0.770584,-0.7464,-0.723246,-0.698969,-0.675605,-0.65218,-0.628215,-0.60484,-0.581392,-0.558097,-0.534642,-0.510538,-0.487394,-0.463867,-0.440847,-0.417639,-0.393689,-0.369591,-0.346373,-0.323147,-0.299368,-0.27617,-0.252802,-0.229033,-0.205554,-0.182486,-0.159727,-0.135508,-0.11146,-0.087984,-0.064945,-0.041415,-0.017874,0.005224,0.028504,0.051575,0.074761,0.097714,0.120206,0.14324,0.166112,0.188882,0.21095,0.233422,0.255325,0.276429,0.297238,0.317296,0.337431,0.35646,0.374657,0.391703,0.408436,0.423464,0.437544,0.450148,0.461515,0.472204,0.481706,0.490265,0.49844,0.505391,0.511105,0.516209,0.520174,0.523819,0.526328,0.528742,0.530338,0.531643,0.532592,0.533594,0.53455,0.535428,0.536411,0.537719,0.538162,0.538797,0.53922,0.539466,0.539182,0.540414,0.540725,0.540106,0.540154,0.54086,0.540722,0.54095,0.540668,0.540899,0.539929,0.539161,0.539452,0.539026,0.539007,0.539617,0.539731,0.540141,0.539535,0.539979,0.540122,0.539303,0.539124,0.538675,0.539025,0.539251,0.539465,0.539291,0.538658,0.539448,0.539319,0.53911,0.539,0.539394,0.538775,0.538934,0.538925,0.538501,0.538718,0.53809,0.538184,0.53863,0.538933,0.538678,0.53841,0.538406,0.538512,0.537851,0.537619,0.538277,0.538583,0.538763,0.53855,0.539232,0.538879,0.538639,0.538555,0.539388,0.538349,0.538203,0.538588,0.539149,0.539602,0.539972,0.540191,0.540406,0.540616,0.540366,0.540222,0.539978,0.539921,0.539963,0.540022,0.540635,0.540166,0.53974,0.539662,0.539545,0.539417,0.539112,0.538723,0.53764,0.538117,0.537591,4
-1.0454,-1.02494,-1.004567,-0.984516,-0.964156,-0.943128,-0.922598,-0.902442,-0.882906,-0.863194,-0.84326,-0.82321,-0.803377,-0.782852,-0.762979,-0.742557,-0.722499,-0.70216,-0.682078,-0.662145,-0.642061,-0.621548,-0.601451,-0.580655,-0.560518,-0.539484,-0.519275,-0.499162,-0.478699,-0.458459,-0.438028,-0.417322,-0.397246,-0.376615,-0.355904,-0.335318,-0.315579,-0.295571,-0.275068,-0.254749,-0.234355,-0.214942,-0.194742,-0.174093,-0.15387,-0.133759,-0.113603,-0.093358,-0.072697,-0.052103,-0.031454,-0.011176,0.00843,0.028325,0.048245,0.068615,0.088695,0.108483,0.127959,0.148139,0.168378,0.188395,0.208456,0.228557,0.248736,0.269384,0.289406,0.309432,0.328706,0.347522,0.366803,0.385778,0.404616,0.423338,0.441879,0.459464,0.477115,0.494332,0.510958,0.527791,0.543183,0.557926,0.571737,0.586155,0.600463,0.615128,0.629836,0.644707,0.658212,0.670964,0.682103,0.691299,0.69926,0.705618,0.710817,0.7138,0.715729,0.71618,0.714811,0.713,0.710719,0.708485,0.707224,0.706583,0.70686,0.707586,0.708167,0.707837,0.708275,0.70935,0.710237,0.709922,0.709418,0.710141,0.710875,0.71095,0.710596,0.710659,0.710262,0.711571,0.712017,0.712401,0.711947,0.711844,0.711516,0.712101,0.712217,0.712637,0.712937,0.713168,0.71249,0.712508,0.711618,0.711431,0.710461,0.710307,0.709923,0.70943,0.709529,0.709683,0.709719,0.708702,0.708779,0.709197,0.708942,0.709067,0.708696,0.709068,0.70896,0.708394,0.708261,0.707944,0.708447,0.708228,0.708193,0.708126,0.708721,0.708935,0.708689,0.708229,0.708107,0.707924,0.707554,0.707785,0.708481,3
-0.847901,-0.825557,-0.803093,-0.779856,-0.756566,-0.733974,-0.710863,-0.687897,-0.665002,-0.641832,-0.619848,-0.596636,-0.573661,-0.550798,-0.527659,-0.50528,-0.481642,-0.458579,-0.435115,-0.411604,-0.388852,-0.366383,-0.344287,-0.321415,-0.298385,-0.274659,-0.251539,-0.229009,-0.206991,-0.184179,-0.162133,-0.139299,-0.11633,-0.093241,-0.070489,-0.047741,-0.025168,-0.002064,0.021148,0.04465,0.067363,0.089181,0.111922,0.13484,0.157959,0.180047,0.201718,0.222995,0.244258,0.265304,0.285823,0.306393,0.325947,0.344886,0.363162,0.380663,0.397684,0.413979,0.428896,0.442587,0.455266,0.466827,0.478383,0.489318,0.499923,0.509044,0.517256,0.524565,0.530452,0.535911,0.540993,0.545443,0.548976,0.551434,0.554145,0.556546,0.558533,0.560694,0.562079,0.563172,0.564341,0.565261,0.565668,0.565414,0.566323,0.567428,0.567327,0.568178,0.568427,0.56884,0.568689,0.569416,0.569092,0.569117,0.569771,0.570205,0.571365,0.570562,0.57101,0.571033,0.571698,0.571675,0.572347,0.572687,0.573217,0.573522,0.573808,0.574074,0.573757,0.574108,0.574112,0.574302,0.574759,0.574987,0.575143,0.57515,0.575757,0.57559,0.575339,0.574873,0.574916,0.575097,0.574383,0.574008,0.574243,0.57393,0.574985,0.574962,0.5742,0.57445,0.574389,0.574356,0.575191,0.576237,0.576652,0.576685,0.576358,0.575643,0.575312,0.576099,0.575565,0.576529,0.576519,0.576622,0.576686,0.576587,0.576186,0.576656,0.576394,0.576954,0.57665,0.576097,0.57643,0.576177,0.575556,0.574653,0.574613,0.574761,0.574742,0.57495,0.574913,0.574738,0.574469,0.574612,0.574858,4
0.539029,0.516784,0.493873,0.471415,0.449182,0.427392,0.405306,0.383451,0.361036,0.339289,0.31784,0.296207,0.274619,0.253611,0.233015,0.211465,0.190211,0.169228,0.148383,0.127321,0.106673,0.086264,0.064657,0.044382,0.02505,0.004368,-0.015284,-0.034989,-0.055093,-0.074773,-0.093666,-0.113366,-0.132735,-0.15172,-0.170549,-0.188739,-0.207507,-0.225704,-0.243927,-0.261594,-0.279325,-0.296154,-0.312882,-0.330187,-0.346434,-0.362711,-0.378237,-0.393121,-0.40938,-0.424579,-0.438702,-0.452867,-0.466917,-0.479686,-0.493065,-0.50625,-0.519327,-0.532008,-0.543673,-0.554937,-0.566628,-0.57838,-0.589297,-0.599633,-0.610013,-0.619296,-0.628714,-0.637242,-0.64625,-0.654589,-0.662418,-0.670021,-0.678143,-0.685677,-0.693026,-0.700072,-0.706773,-0.713093,-0.719305,-0.724928,-0.730043,-0.735533,-0.741229,-0.747694,-0.752271,-0.756705,-0.762231,-0.765868,-0.769397,-0.773801,-0.778444,-0.782292,-0.786114,-0.789699,-0.793775,-0.796883,-0.800561,-0.8073,-0.824867,-0.853449,-0.884726,-0.915236,-0.941203,-0.946367,-0.932277,-0.912172,-0.891564,-0.869995,-0.848414,-0.828339,-0.807814,-0.787654,-0.767379,-0.74604,-0.725606,-0.70432,-0.683508,-0.662362,-0.64079,-0.619296,-0.598225,-0.577646,-0.557073,-0.535851,-0.515261,-0.494299,-0.473703,-0.453194,-0.432791,-0.412296,-0.39182,-0.371714,-0.351829,-0.331018,-0.310769,-0.291361,-0.272007,-0.252576,-0.233275,-0.213134,-0.193683,-0.175073,-0.156926,-0.138162,-0.119467,-0.101047,-0.082703,-0.063742,-0.045669,-0.027423,-0.009911,0.006938,0.02342,0.039752,0.056456,0.072918,0.088167,0.103518,0.118519,0.134085,0.149126,0.162709,0.177181,0.191879,0.205106,1
-1.117979,-1.098998,-1.080206,-1.061633,-1.042259,-1.023046,-1.00339,-0.984257,-0.965481,-0.945852,-0.926741,-0.907447,-0.887546,-0.867861,-0.848501,-0.829548,-0.810059,-0.790479,-0.77033,-0.751253,-0.73207,-0.71231,-0.692451,-0.672938,-0.653356,-0.633372,-0.614234,-0.594568,-0.575042,-0.555515,-0.536428,-0.516845,-0.496647,-0.477292,-0.457282,-0.437572,-0.418255,-0.399438,-0.379954,-0.360365,-0.340533,-0.320772,-0.301074,-0.280784,-0.261062,-0.241403,-0.221428,-0.201873,-0.182321,-0.162607,-0.142833,-0.123812,-0.10398,-0.084218,-0.064783,-0.045563,-0.025818,-0.006118,0.014017,0.033639,0.052753,0.072382,0.091674,0.111748,0.132166,0.152006,0.171398,0.191266,0.211281,0.230842,0.250442,0.26986,0.289415,0.308894,0.327332,0.346385,0.365451,0.384623,0.403826,0.423203,0.441942,0.461375,0.481113,0.500491,0.520466,0.541643,0.563266,0.58424,0.604026,0.622805,0.639972,0.654551,0.66826,0.680569,0.690734,0.698869,0.704795,0.709875,0.714374,0.719131,0.723687,0.728745,0.733695,0.737842,0.740924,0.744128,0.746784,0.749582,0.751479,0.75298,0.754109,0.755905,0.75658,0.757314,0.758162,0.758543,0.759021,0.758706,0.759664,0.760461,0.760854,0.761359,0.761552,0.761943,0.761778,0.761948,0.76262,0.763101,0.762629,0.762151,0.762579,0.762342,0.762468,0.762468,0.762796,0.762933,0.762719,0.762727,0.763245,0.762973,0.763183,0.763073,0.76295,0.762729,0.762805,0.762103,0.761559,0.762056,0.76258,0.762641,0.762537,0.7623,0.761962,0.761862,0.761461,0.761115,0.761398,0.76083,0.76077,0.760408,0.760095,0.76029,0.760665,0.760684,0.760552,3
0.386696,0.362397,0.33772,0.312768,0.288502,0.264793,0.240147,0.215821,0.191757,0.168333,0.144567,0.121566,0.098757,0.075475,0.051872,0.029582,0.006473,-0.017053,-0.03948,-0.061768,-0.083785,-0.105782,-0.127686,-0.149431,-0.170738,-0.191953,-0.212684,-0.234395,-0.255673,-0.275979,-0.29613,-0.31594,-0.336514,-0.356128,-0.375761,-0.39412,-0.413894,-0.432578,-0.451747,-0.470158,-0.487934,-0.505841,-0.522608,-0.540197,-0.557756,-0.574181,-0.590512,-0.606418,-0.622526,-0.637381,-0.65182,-0.6657,-0.68031,-0.693896,-0.707308,-0.720448,-0.733409,-0.745979,-0.758707,-0.77143,-0.783183,-0.794623,-0.805783,-0.815614,-0.8255,-0.835999,-0.846732,-0.856699,-0.866449,-0.876677,-0.886227,-0.894013,-0.902141,-0.90928,-0.916653,-0.923979,-0.931654,-0.939005,-0.946038,-0.952746,-0.959007,-0.964792,-0.970145,-0.975322,-0.980496,-0.985323,-0.99025,-0.99547,-1.000687,-1.005227,-1.010492,-1.014803,-1.018359,-1.022396,-1.026551,-1.030417,-1.031107,-1.021631,-1.002249,-0.980576,-0.95817,-0.935428,-0.912531,-0.889345,-0.866627,-0.844434,-0.821095,-0.797699,-0.774145,-0.751467,-0.728381,-0.706077,-0.682581,-0.659441,-0.636521,-0.613533,-0.591474,-0.568497,-0.54475,-0.521514,-0.498816,-0.476415,-0.454779,-0.432339,-0.410346,-0.387222,-0.365585,-0.343868,-0.320933,-0.299301,-0.277308,-0.256509,-0.23508,-0.213561,-0.192579,-0.171572,-0.151196,-0.130118,-0.109021,-0.088688,-0.069048,-0.049122,-0.029408,-0.00954,0.009797,0.028866,0.048107,0.06778,0.085663,0.103947,0.121848,0.139615,0.15758,0.174138,0.19084,0.208314,0.225505,0.241967,0.257663,0.273124,0.288054,0.302341,0.316011,0.329719,0.343592,2
-0.909307,-0.887546,-0.865708,-0.843986,-0.822055,-0.799957,-0.778006,-0.756731,-0.734357,-0.711919,-0.690812,-0.669047,-0.646968,-0.624972,-0.603036,-0.581085,-0.56,-0.538614,-0.516048,-0.49449,-0.473032,-0.451255,-0.428378,-0.406592,-0.383762,-0.361802,-0.339666,-0.318126,-0.296454,-0.274687,-0.252839,-0.230806,-0.209227,-0.187695,-0.165591,-0.143588,-0.121424,-0.098866,-0.077312,-0.055144,-0.033539,-0.01219,0.009351,0.031494,0.053813,0.076069,0.097863,0.119364,0.140708,0.161944,0.183528,0.205468,0.226474,0.247286,0.267912,0.287698,0.3074,0.326712,0.346247,0.366005,0.384355,0.402954,0.42123,0.438707,0.454617,0.469674,0.484043,0.497924,0.510744,0.522968,0.53371,0.543239,0.553152,0.561239,0.568609,0.575357,0.581441,0.586792,0.591773,0.596413,0.600242,0.602993,0.606049,0.608258,0.610361,0.611632,0.612852,0.61456,0.615474,0.616441,0.617021,0.617279,0.617728,0.617537,0.617967,0.618498,0.617802,0.61703,0.616949,0.617024,0.61682,0.616498,0.616861,0.617657,0.61743,0.616972,0.617179,0.616974,0.617127,0.616436,0.61646,0.616373,0.616218,0.615922,0.615967,0.615726,0.615618,0.615207,0.615164,0.614544,0.613924,0.614341,0.614468,0.613672,0.613435,0.613756,0.613906,0.613836,0.614531,0.614555,0.614777,0.615018,0.615324,0.61453,0.615251,0.614806,0.614633,0.61423,0.614535,0.614704,0.615442,0.616033,0.61588,0.61617,0.616551,0.616342,0.616486,0.615882,0.615175,0.61543,0.614895,0.615024,0.615255,0.615287,0.614831,0.614841,0.614942,0.615169,0.615395,0.615095,0.614823,0.614675,0.614469,0.614475,0.61468,4
-0.975389,-0.954571,-0.933379,-0.912511,-0.89164,-0.870218,-0.849794,-0.828805,-0.807413,-0.786751,-0.766169,-0.74524,-0.723701,-0.702792,-0.681518,-0.660055,-0.639301,-0.617804,-0.597164,-0.576321,-0.555309,-0.534581,-0.513594,-0.492317,-0.472002,-0.451146,-0.429688,-0.408508,-0.38789,-0.367255,-0.346141,-0.324473,-0.302824,-0.282126,-0.261135,-0.240427,-0.218519,-0.197232,-0.176526,-0.155057,-0.133726,-0.112812,-0.091545,-0.070783,-0.050074,-0.028958,-0.007539,0.013724,0.0348,0.055879,0.076988,0.097744,0.118278,0.139155,0.159856,0.180129,0.201026,0.221826,0.242582,0.263107,0.282947,0.302273,0.322306,0.342749,0.362313,0.380781,0.400002,0.418757,0.437046,0.454588,0.471398,0.487234,0.502885,0.517438,0.531061,0.544172,0.555929,0.56711,0.578051,0.588428,0.598222,0.606715,0.614971,0.622058,0.62748,0.632183,0.636222,0.640291,0.643776,0.646068,0.648102,0.649835,0.651973,0.652876,0.654099,0.655022,0.655774,0.656735,0.657754,0.657863,0.658278,0.658485,0.658924,0.659725,0.659614,0.660024,0.660084,0.659267,0.659414,0.659571,0.659854,0.659482,0.65987,0.659768,0.659845,0.6604,0.66004,0.66056,0.660541,0.660375,0.660924,0.661303,0.661192,0.660964,0.660883,0.660861,0.660945,0.661581,0.661402,0.661135,0.661267,0.661663,0.661371,0.661483,0.66171,0.662797,0.662917,0.663343,0.663735,0.664036,0.663913,0.664,0.664151,0.663776,0.664141,0.663818,0.664,0.663172,0.663001,0.663292,0.662706,0.662733,0.662513,0.663127,0.663211,0.662965,0.662986,0.663038,0.662986,0.662336,0.661714,0.662113,0.662258,0.662177,0.662258,4
-1.158055,-1.140604,-1.122526,-1.105224,-1.087057,-1.069086,-1.051218,-1.032179,-1.013346,-0.994646,-0.975847,-0.956755,-0.936502,-0.917223,-0.898006,-0.878319,-0.858537,-0.838829,-0.819375,-0.800016,-0.780602,-0.760596,-0.741222,-0.721604,-0.702145,-0.68251,-0.662632,-0.642982,-0.624217,-0.605002,-0.584864,-0.565709,-0.546334,-0.527004,-0.507649,-0.488283,-0.469113,-0.449574,-0.430297,-0.410969,-0.391556,-0.371596,-0.352222,-0.332163,-0.312312,-0.292695,-0.273361,-0.253721,-0.234253,-0.214852,-0.195478,-0.175597,-0.156202,-0.136332,-0.116418,-0.096726,-0.077104,-0.057609,-0.038209,-0.018952,0.000845,0.020394,0.039477,0.059119,0.078862,0.098257,0.117771,0.136819,0.156569,0.176563,0.196215,0.215267,0.234674,0.253746,0.273192,0.292468,0.311249,0.330247,0.349513,0.36884,0.387821,0.406615,0.425566,0.444223,0.462923,0.481231,0.499502,0.518426,0.536994,0.554064,0.570837,0.587328,0.603473,0.619081,0.634798,0.64987,0.664533,0.678094,0.690361,0.702326,0.713695,0.723788,0.732525,0.740187,0.747529,0.754882,0.760987,0.766822,0.771456,0.775568,0.77889,0.78155,0.783442,0.785427,0.787436,0.788593,0.789968,0.791705,0.792456,0.79304,0.793578,0.794211,0.794298,0.793565,0.793965,0.794058,0.794047,0.793746,0.793652,0.793945,0.793869,0.793515,0.793339,0.792804,0.792416,0.792926,0.792718,0.792093,0.791336,0.792362,0.793048,0.792937,0.793373,0.793156,0.793203,0.793469,0.793727,0.793918,0.793796,0.794223,0.793897,0.793856,0.793261,0.793083,0.792351,0.792053,0.792369,0.792296,0.792196,0.79189,0.792303,0.792087,0.791958,0.7919,0.79096,4
-1.065824,-1.045387,-1.025253,-1.004954,-0.984427,-0.964175,-0.944624,-0.924348,-0.904027,-0.884233,-0.864058,-0.843532,-0.823305,-0.803167,-0.783132,-0.762767,-0.743114,-0.722964,-0.703066,-0.683052,-0.663069,-0.643437,-0.623672,-0.60302,-0.582799,-0.563163,-0.543078,-0.522199,-0.502308,-0.482069,-0.461753,-0.442076,-0.421461,-0.400538,-0.380133,-0.360059,-0.340404,-0.320055,-0.299782,-0.280001,-0.260262,-0.240253,-0.220461,-0.200864,-0.180992,-0.161394,-0.141544,-0.120686,-0.100449,-0.081441,-0.060968,-0.040455,-0.020203,-0.000598,0.019547,0.039819,0.059332,0.079769,0.099092,0.119378,0.139384,0.159932,0.179935,0.200685,0.220966,0.241192,0.261537,0.281138,0.300844,0.320605,0.340544,0.360189,0.379752,0.399232,0.418574,0.437615,0.456726,0.475322,0.49357,0.510747,0.528102,0.544957,0.561045,0.577023,0.592282,0.606075,0.618883,0.630648,0.641125,0.651624,0.661791,0.671456,0.679721,0.686756,0.69273,0.698107,0.702725,0.706563,0.708995,0.711714,0.71414,0.716049,0.717684,0.719339,0.719973,0.721072,0.721356,0.722311,0.722811,0.722829,0.72344,0.724192,0.724213,0.723981,0.723313,0.723291,0.722819,0.723053,0.723354,0.723734,0.723585,0.7234,0.722793,0.722764,0.722636,0.72276,0.722499,0.722883,0.722466,0.722871,0.723051,0.722416,0.7228,0.722781,0.722356,0.721917,0.722479,0.722198,0.722032,0.722061,0.721425,0.721225,0.72105,0.72036,0.719983,0.71955,0.719232,0.719274,0.718575,0.718658,0.718717,0.719027,0.718477,0.718346,0.718383,0.718593,0.718355,0.718442,0.718236,0.718088,0.718786,0.718585,0.718886,0.71883,0.718843,4
-0.793485,-0.77055,-0.747755,-0.72444,-0.701208,-0.677956,-0.654965,-0.632278,-0.608882,-0.585734,-0.562218,-0.538414,-0.514609,-0.491522,-0.468054,-0.444913,-0.421359,-0.398311,-0.374814,-0.350889,-0.328266,-0.303766,-0.28024,-0.2567,-0.233446,-0.210585,-0.186769,-0.163625,-0.140259,-0.117595,-0.094855,-0.071133,-0.047706,-0.024264,-0.00104,0.023273,0.048467,0.075421,0.103015,0.131331,0.158488,0.183945,0.207988,0.231065,0.252061,0.271941,0.290323,0.30651,0.322029,0.336968,0.352955,0.369322,0.385297,0.402908,0.418779,0.433808,0.447203,0.460522,0.472466,0.483122,0.491574,0.497607,0.503588,0.509524,0.514588,0.519282,0.523256,0.52532,0.52711,0.528302,0.529615,0.5312,0.533127,0.533378,0.533782,0.534488,0.534769,0.535211,0.53581,0.536354,0.537582,0.537566,0.537834,0.538175,0.538135,0.53808,0.537956,0.537854,0.537639,0.5372,0.53724,0.538031,0.538619,0.538411,0.53879,0.538861,0.53848,0.538283,0.538071,0.53759,0.538097,0.538628,0.538758,0.538453,0.538553,0.539293,0.538743,0.539008,0.539197,0.539541,0.539157,0.539111,0.539474,0.539671,0.539273,0.539119,0.539352,0.539597,0.540046,0.539812,0.539784,0.540124,0.53956,0.539281,0.540219,0.540413,0.539247,0.539128,0.539061,0.538888,0.538271,0.539029,0.537823,0.537391,0.537396,0.537437,0.53759,0.536875,0.536758,0.536466,0.536804,0.536522,0.535735,0.535589,0.535187,0.535519,0.534718,0.532744,0.528377,0.5234,0.518566,0.514609,0.511584,0.509583,0.508189,0.509542,0.511415,0.514201,0.519464,0.524783,0.529922,0.533014,0.535808,0.537307,0.537061,3
