@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute target {1,2,3}

@data
-1.133287,-1.030437,-0.879129,-0.651919,-0.42356,-0.173525,0.045131,0.229741,0.355228,0.458025,0.44151,0.405233,0.307641,0.239978,0.095076,-0.073176,-0.23421,-0.304539,-0.381973,-0.47207,-0.530488,-0.56913,-0.612225,-0.937359,-0.89569,-0.685559,-0.418708,-0.113538,0.189905,0.458483,0.753499,1.042356,1.345483,1.541059,1.530544,1.546467,1.579213,1.61271,1.648761,1.751506,1.573054,1.288403,1.026284,0.749594,0.47726,0.17233,-0.094401,-0.371166,-0.652482,-0.854907,-0.404408,-0.444995,-0.577361,-0.75347,-0.919183,-1.103688,-1.275786,3
-1.12817,-1.032939,-0.834779,-0.624728,-0.379321,-0.166975,0.011332,0.195786,0.34104,0.455234,0.449233,0.311437,0.224777,0.201154,0.124842,-0.033608,-0.119968,-0.182385,-0.265272,-0.336107,-0.404612,-0.478717,-0.586765,-0.913909,-0.904908,-0.708023,-0.476634,-0.188487,0.096689,0.377204,0.645776,0.913474,1.188601,1.444793,1.498537,1.55228,1.463581,1.449454,1.478,1.578351,1.617821,1.415809,1.117088,0.840942,0.548339,0.259084,-0.025218,-0.306534,-0.58083,-0.820797,-0.428819,-0.557206,-0.697216,-0.832027,-1.013925,-1.187142,-1.325128,3
-1.128115,-1.045961,-0.870052,-0.653392,-0.442304,-0.193475,-0.02351,0.171761,0.327179,0.4852,0.535305,0.447066,0.339845,0.3368,0.267347,0.085803,-0.012184,-0.105636,-0.187672,-0.254437,-0.328598,-0.432535,-0.547518,-0.771441,-0.947231,-0.945448,-0.790388,-0.516016,-0.224591,0.085796,0.386428,0.686779,0.984464,1.291271,1.513307,1.468675,1.43471,1.489588,1.480044,1.577026,1.748536,1.466149,1.164535,0.856885,0.555691,0.236533,-0.073082,-0.391342,-0.678781,-0.91474,-0.502865,-0.557546,-0.69043,-0.793153,-0.933982,-1.047526,-1.189688,3
-1.076876,-0.988278,-0.820789,-0.668528,-0.470413,-0.270053,-0.080528,0.09989,0.270748,0.384061,0.425245,0.358489,0.313981,0.248035,0.115786,-0.046357,-0.134677,-0.193201,-0.262934,-0.330528,-0.399638,-0.453563,-0.533561,-0.789692,-0.825654,-0.700267,-0.480375,-0.218052,0.067082,0.365581,0.636102,0.914642,1.218487,1.50273,1.58435,1.490077,1.549599,1.579716,1.52162,1.616071,1.62213,1.451584,1.140432,0.846388,0.549671,0.249639,-0.041928,-0.34278,-0.588993,-0.72894,-0.515072,-0.621962,-0.721901,-0.876586,-0.992546,-1.149031,-1.284744,2
-1.062301,-1.026406,-0.888957,-0.7773,-0.584604,-0.33962,-0.060036,0.088578,0.257312,0.35388,0.411108,0.352782,0.23843,0.190366,0.076935,-0.070307,-0.15697,-0.212038,-0.272158,-0.338098,-0.406574,-0.485181,-0.614471,-0.973836,-0.970812,-0.784924,-0.506626,-0.184612,0.118736,0.434046,0.741075,1.013363,1.321143,1.618031,1.902901,1.807694,1.586859,1.474,1.539161,1.583103,1.665728,1.466489,1.180304,0.883603,0.561364,0.258054,-0.036206,-0.376435,-0.662525,-0.909031,-0.564013,-0.49765,-0.454028,-0.648479,-0.802407,-0.989816,-1.142993,2
-1.141879,-1.062798,-0.905784,-0.710663,-0.477997,-0.243283,-0.016371,0.162111,0.309363,0.412617,0.495405,0.420548,0.349423,0.316301,0.175545,0.025459,-0.081008,-0.13711,-0.193065,-0.239162,-0.323747,-0.396764,-0.481046,-0.78279,-0.892851,-0.892108,-0.752743,-0.485556,-0.201816,0.075825,0.356075,0.674163,0.942491,1.210646,1.478974,1.555689,1.495907,1.500399,1.568129,1.616335,1.71672,1.525279,1.248485,0.928842,0.635979,0.300958,-0.021243,-0.339798,-0.622191,-0.862027,-0.387952,-0.436192,-0.612359,-0.758704,-0.93399,-1.110191,-1.250576,2
-1.115421,-1.003594,-0.831241,-0.616315,-0.395192,-0.173853,0.009518,0.175472,0.29722,0.426692,0.493389,0.422938,0.333611,0.306996,0.16377,0.034905,-0.101629,-0.177468,-0.237277,-0.311434,-0.388312,-0.460675,-0.573951,-0.830139,-0.955871,-0.84062,-0.615408,-0.341628,-0.058525,0.185081,0.475232,0.739982,1.031668,1.296418,1.519718,1.581684,1.578055,1.58936,1.606944,1.704359,1.657187,1.373317,1.099216,0.825115,0.532173,0.223461,-0.064903,-0.360916,-0.638701,-0.857326,-0.501902,-0.570873,-0.724964,-0.845784,-0.977349,-1.123639,-1.266718,3
-1.113116,-1.081323,-0.909111,-0.674251,-0.463519,-0.279924,-0.076769,0.155802,0.313742,0.466394,0.446016,0.336834,0.228164,0.19152,0.115613,-0.0734,-0.167983,-0.207496,-0.286324,-0.354238,-0.397534,-0.446957,-0.518568,-0.824755,-0.861585,-0.775954,-0.520432,-0.220099,0.107469,0.428888,0.746796,1.068651,1.388107,1.571277,1.483399,1.470534,1.447419,1.441532,1.494302,1.609219,1.686194,1.521123,1.184658,0.929529,0.585432,0.278819,-0.04478,-0.342998,-0.626147,-0.790607,-0.389357,-0.5029,-0.647779,-0.808706,-1.013311,-1.194474,-1.286604,2
-1.072957,-0.9687,-0.786032,-0.608369,-0.411719,-0.230142,-0.022943,0.122787,0.307454,0.413376,0.421204,0.333308,0.23551,0.213228,0.098478,-0.028393,-0.133066,-0.249953,-0.309776,-0.364407,-0.436527,-0.498792,-0.57874,-0.805834,-0.833001,-0.673512,-0.43265,-0.172355,0.119289,0.405696,0.733631,1.015301,1.322879,1.592704,1.583636,1.519604,1.545328,1.551435,1.570682,1.666915,1.621204,1.373032,1.083405,0.810063,0.513774,0.220353,-0.07255,-0.351647,-0.581868,-0.768025,-0.546428,-0.635555,-0.764398,-0.898422,-1.057189,-1.222064,-1.323091,2
-1.068532,-1.010399,-0.864623,-0.655641,-0.411488,-0.198208,0.020956,0.230223,0.365593,0.47461,0.415192,0.285275,0.207288,0.181755,0.013932,-0.155461,-0.210884,-0.287724,-0.346737,-0.427339,-0.470543,-0.534233,-0.626424,-0.94614,-0.822592,-0.617346,-0.35748,-0.038488,0.2624,0.541803,0.86107,1.174643,1.469405,1.650438,1.569672,1.432818,1.46371,1.593143,1.611608,1.761578,1.634561,1.350844,1.100262,0.827418,0.515744,0.211317,-0.089692,-0.37415,-0.638314,-0.859058,-0.470518,-0.568697,-0.694523,-0.891054,-1.065874,-1.21971,-1.23198,3
-1.114516,-1.00064,-0.836232,-0.673969,-0.456221,-0.239957,-0.033946,0.139376,0.277042,0.389647,0.467876,0.389481,0.267669,0.23611,0.199416,0.046514,-0.043726,-0.121699,-0.171681,-0.235748,-0.293251,-0.347713,-0.47286,-0.674895,-0.846847,-0.832452,-0.668104,-0.417736,-0.118206,0.177937,0.472302,0.774648,1.101386,1.41653,1.530362,1.441525,1.441676,1.548581,1.532319,1.550087,1.604744,1.370305,1.127134,0.839393,0.554664,0.261955,-0.026056,-0.318239,-0.580984,-0.799944,-0.499511,-0.594144,-0.695042,-0.857567,-1.023361,-1.196427,-1.337978,3
-1.125058,-1.094733,-0.90331,-0.704646,-0.45651,-0.242237,-0.015327,0.198695,0.33277,0.41474,0.393775,0.296312,0.210392,0.150346,0.000166,-0.134146,-0.244677,-0.308597,-0.373989,-0.417835,-0.481571,-0.553615,-0.616992,-0.926453,-0.788252,-0.533909,-0.253963,0.044458,0.339045,0.645213,0.914798,1.212851,1.522331,1.611999,1.631753,1.489408,1.439055,1.42085,1.527754,1.699149,1.686174,1.458421,1.158044,0.870254,0.577043,0.266962,-0.015366,-0.32655,-0.58403,-0.831982,-0.446275,-0.598129,-0.744445,-0.857081,-0.932321,-1.080147,-1.24457,2
-1.033249,-0.957766,-0.789571,-0.581562,-0.371216,-0.175073,0.024757,0.146862,0.255636,0.333254,0.320602,0.238746,0.170762,0.12361,0.0363,-0.04979,-0.08305,-0.139179,-0.217934,-0.295117,-0.368242,-0.463419,-0.613164,-0.827748,-0.788785,-0.63119,-0.385068,-0.104678,0.202183,0.492622,0.769932,1.053339,1.346731,1.539847,1.602094,1.60783,1.500969,1.567678,1.63205,1.700671,1.644372,1.368188,1.08117,0.785653,0.499314,0.20486,-0.109947,-0.388403,-0.648016,-0.831763,-0.622522,-0.707417,-0.855557,-1.021862,-1.139814,-1.236861,-1.324266,2
-0.878896,-0.872412,-0.807291,-0.661891,-0.489907,-0.337111,-0.175561,0.005999,0.155472,0.264884,0.310093,0.304903,0.257021,0.15427,0.046866,-0.08111,-0.17825,-0.273834,-0.367147,-0.446182,-0.53868,-0.594242,-0.669035,-0.687362,-0.658853,-0.493315,-0.269317,-0.003348,0.256144,0.5388,0.81481,1.067062,1.365641,1.506488,1.493761,1.533073,1.59784,1.658365,1.628669,1.633477,1.697678,1.449357,1.13378,0.900562,0.580687,0.285502,0.009124,-0.264,-0.512434,-0.6696,-0.610688,-0.655516,-0.7144,-0.855813,-0.939897,-0.982264,-1.089936,1
-0.988946,-0.981041,-0.838634,-0.685263,-0.536358,-0.348742,-0.187862,-0.04091,0.064971,0.141952,0.186793,0.182297,0.128933,0.066732,-0.012397,-0.127528,-0.154754,-0.192086,-0.269097,-0.289943,-0.32611,-0.389118,-0.455017,-0.55136,-0.565772,-0.496497,-0.268931,0.011107,0.297897,0.630406,0.888977,1.19033,1.510153,1.613702,1.494711,1.538311,1.455441,1.471246,1.458741,1.515905,1.567983,1.499253,1.217156,0.936331,0.666527,0.363175,0.08344,-0.183669,-0.413506,-0.62878,-0.545275,-0.620242,-0.726728,-0.894921,-1.016909,-1.144711,-1.249229,1
-0.967304,-0.896866,-0.780052,-0.629671,-0.506387,-0.336748,-0.169239,-0.015877,0.135806,0.269705,0.338937,0.350746,0.28736,0.194165,0.074476,-0.057958,-0.160164,-0.236318,-0.319437,-0.415216,-0.495407,-0.590217,-0.700776,-0.714007,-0.695447,-0.487247,-0.297368,-0.034501,0.251016,0.494054,0.780842,1.065476,1.343652,1.611492,1.600942,1.616875,1.555728,1.588885,1.617306,1.699553,1.697615,1.488122,1.171838,0.877729,0.587518,0.298082,0.004857,-0.2891,-0.486019,-0.6658,-0.75274,-0.799462,-0.802412,-0.856949,-0.976917,-1.080113,-1.160616,1
-0.981031,-0.936901,-0.775153,-0.591298,-0.400356,-0.247554,-0.028702,0.125422,0.239892,0.323011,0.3493,0.325667,0.281535,0.207528,0.079637,-0.071516,-0.187579,-0.252033,-0.28984,-0.362822,-0.451873,-0.547464,-0.639409,-0.774081,-0.739252,-0.570298,-0.447728,-0.18696,0.108352,0.392944,0.680227,0.969322,1.240906,1.440306,1.596824,1.540125,1.545604,1.560136,1.584436,1.621838,1.64852,1.404571,1.178965,0.900306,0.60902,0.328812,0.075953,-0.210664,-0.480342,-0.64577,-0.643316,-0.730247,-0.807053,-0.950444,-1.082901,-1.2221,-1.272934,1
-1.014985,-0.937658,-0.812313,-0.617989,-0.418854,-0.2423,-0.106172,0.070166,0.18832,0.298232,0.354967,0.340064,0.275802,0.174812,0.010933,-0.11194,-0.205258,-0.265703,-0.351942,-0.430447,-0.485571,-0.561514,-0.620434,-0.740415,-0.771756,-0.56478,-0.319864,-0.038676,0.237365,0.546435,0.840537,1.125187,1.395128,1.592826,1.636085,1.560597,1.583308,1.598666,1.652091,1.687564,1.638248,1.373498,1.112425,0.817393,0.545397,0.236197,-0.010189,-0.290945,-0.538305,-0.705742,-0.585285,-0.685345,-0.729816,-0.866128,-1.003607,-1.146862,-1.241666,1
-0.954775,-0.974179,-0.855404,-0.66544,-0.465599,-0.279001,-0.087254,0.064726,0.174385,0.283886,0.288138,0.230708,0.183048,0.069126,-0.042738,-0.127359,-0.222478,-0.306403,-0.390021,-0.472363,-0.535913,-0.603778,-0.652377,-0.803207,-0.670494,-0.477512,-0.179503,0.125512,0.451545,0.754681,1.058979,1.360955,1.621992,1.682767,1.585485,1.468999,1.456971,1.501708,1.566915,1.745019,1.723073,1.443043,1.15605,0.876232,0.545345,0.264113,-0.024928,-0.300146,-0.564264,-0.721351,-0.578403,-0.6733,-0.703118,-0.823508,-0.958373,-1.083511,-1.145636,1
-1.018686,-0.960617,-0.841151,-0.6388,-0.412841,-0.25427,-0.038551,0.128428,0.250191,0.384303,0.397444,0.324293,0.261361,0.14649,0.018112,-0.158105,-0.280106,-0.395809,-0.478951,-0.554459,-0.596476,-0.642494,-0.636681,-0.738005,-0.556232,-0.337799,-0.085281,0.16684,0.470297,0.738065,0.954537,1.215769,1.508096,1.618808,1.57385,1.458187,1.391245,1.526119,1.556619,1.60633,1.667331,1.442144,1.139519,0.855907,0.556055,0.259034,-0.027212,-0.310448,-0.564213,-0.718635,-0.590673,-0.604002,-0.737015,-0.90437,-1.056098,-1.215333,-1.264688,2
-0.993063,-0.925308,-0.766529,-0.644209,-0.470971,-0.271858,-0.082532,0.082079,0.203939,0.307046,0.367182,0.323942,0.265493,0.195381,0.068964,-0.030839,-0.121587,-0.181524,-0.259246,-0.329048,-0.408787,-0.448322,-0.560037,-0.675646,-0.741514,-0.676964,-0.462562,-0.209615,0.051022,0.337962,0.585398,0.84943,1.101878,1.41644,1.64612,1.59579,1.594193,1.583408,1.591996,1.662497,1.720017,1.474759,1.186161,0.908348,0.620749,0.334787,0.044571,-0.242329,-0.505403,-0.679141,-0.637599,-0.727953,-0.810098,-0.960089,-1.101812,-1.223203,-1.291933,2
-1.044653,-0.983078,-0.836326,-0.647265,-0.45271,-0.273365,-0.06465,0.102908,0.245994,0.367022,0.400493,0.334642,0.258094,0.185728,0.047944,-0.11222,-0.257566,-0.324794,-0.412411,-0.482636,-0.542519,-0.586837,-0.624651,-0.766172,-0.712177,-0.525429,-0.291757,-0.014796,0.279779,0.571324,0.8519,1.145809,1.440929,1.626364,1.555866,1.532233,1.433253,1.514255,1.619698,1.669996,1.685146,1.442343,1.161968,0.857758,0.578596,0.287414,0.000919,-0.267962,-0.500826,-0.667435,-0.546437,-0.650911,-0.725388,-0.877695,-1.001844,-1.08232,-1.21869,2
-1.010355,-0.946846,-0.817268,-0.634256,-0.463408,-0.286338,-0.077478,0.102685,0.248995,0.39952,0.427548,0.365486,0.269625,0.23154,0.099764,-0.090077,-0.199567,-0.279818,-0.360267,-0.446658,-0.515667,-0.592028,-0.653023,-0.872185,-0.785595,-0.569544,-0.305974,-0.007203,0.272321,0.577259,0.852207,1.143434,1.435024,1.636531,1.600173,1.524201,1.528361,1.57919,1.641958,1.680848,1.598545,1.317628,1.050459,0.769723,0.521004,0.222342,-0.089073,-0.334246,-0.615055,-0.806306,-0.543134,-0.632619,-0.711431,-0.866378,-1.015447,-1.151004,-1.190238,2
-0.988589,-0.907632,-0.759488,-0.619266,-0.427436,-0.264323,-0.091996,0.06182,0.197155,0.308793,0.383986,0.350072,0.288101,0.19576,0.022803,-0.15251,-0.268935,-0.364618,-0.421641,-0.487144,-0.542028,-0.601209,-0.642406,-0.737412,-0.687621,-0.50924,-0.268445,0.007865,0.29713,0.604451,0.888943,1.182732,1.46867,1.633126,1.612465,1.49966,1.512056,1.598623,1.609573,1.695106,1.655852,1.384996,1.110421,0.862291,0.576353,0.262545,0.0027,-0.272969,-0.498187,-0.676754,-0.619463,-0.680163,-0.77144,-0.867344,-1.025065,-1.164336,-1.225655,2
-1.081376,-0.984548,-0.846146,-0.655149,-0.445442,-0.248015,-0.070304,0.05773,0.164438,0.301489,0.342657,0.283881,0.208213,0.172873,0.083208,-0.023234,-0.116781,-0.196251,-0.242842,-0.3089,-0.388214,-0.465346,-0.563099,-0.760911,-0.739511,-0.579201,-0.350557,-0.079051,0.187427,0.480041,0.75377,1.047755,1.361894,1.593343,1.630117,1.582747,1.507744,1.508368,1.549713,1.636142,1.638012,1.383917,1.087438,0.808827,0.532086,0.239534,-0.058088,-0.320722,-0.571306,-0.736686,-0.546686,-0.659044,-0.749214,-0.887107,-1.029695,-1.150406,-1.268374,2
-1.055487,-1.009767,-0.875347,-0.673607,-0.442464,-0.227542,-0.043286,0.134753,0.299037,0.391346,0.391269,0.309083,0.244613,0.168182,0.002082,-0.164299,-0.286133,-0.366561,-0.42027,-0.471624,-0.524992,-0.58571,-0.599948,-0.787923,-0.677975,-0.463933,-0.210409,0.067961,0.365059,0.647522,0.942199,1.239297,1.465091,1.510206,1.531333,1.458269,1.446385,1.550699,1.605937,1.713993,1.667117,1.405451,1.148186,0.859011,0.57109,0.256101,-0.0327,-0.334002,-0.546174,-0.720867,-0.473902,-0.580109,-0.702557,-0.822123,-1.011275,-1.191734,-1.281876,2
-1.076822,-0.978394,-0.842652,-0.642999,-0.435339,-0.241893,-0.063133,0.115489,0.273408,0.396366,0.397451,0.318216,0.256629,0.228023,0.09253,-0.060375,-0.166016,-0.233172,-0.326301,-0.386855,-0.472813,-0.538429,-0.613626,-0.825796,-0.831753,-0.676125,-0.423717,-0.137064,0.181286,0.472123,0.744158,1.042536,1.314744,1.564913,1.631889,1.56939,1.455238,1.551828,1.570767,1.641703,1.641875,1.434577,1.140676,0.862959,0.569573,0.277583,-0.005127,-0.279298,-0.554208,-0.756444,-0.532945,-0.609907,-0.737419,-0.886023,-1.006682,-1.147263,-1.256633,2
-1.08829,-0.98746,-0.846919,-0.670304,-0.445215,-0.235395,-0.026005,0.143392,0.260075,0.373478,0.401356,0.299786,0.238484,0.194734,0.066629,-0.074469,-0.182563,-0.216298,-0.273927,-0.321085,-0.381885,-0.436078,-0.53445,-0.798774,-0.786987,-0.646437,-0.401667,-0.104047,0.1647,0.447207,0.73284,1.004401,1.304104,1.57,1.607097,1.555928,1.502749,1.502749,1.520476,1.550263,1.594671,1.396025,1.111124,0.817999,0.548266,0.259381,-0.035133,-0.312231,-0.568331,-0.769078,-0.496914,-0.607074,-0.712427,-0.88821,-1.051622,-1.198769,-1.327459,2
-1.065372,-0.950162,-0.831568,-0.627171,-0.41392,-0.208591,0.015558,0.201486,0.32837,0.433115,0.418457,0.296061,0.248087,0.197284,0.102235,0.001308,-0.08075,-0.18001,-0.241596,-0.305406,-0.370492,-0.45304,-0.581265,-0.863232,-0.854271,-0.697334,-0.507743,-0.216268,0.024633,0.333521,0.639123,0.950938,1.243296,1.536307,1.598769,1.500989,1.46191,1.482512,1.547262,1.645533,1.602039,1.344182,1.073735,0.794622,0.505861,0.212686,-0.082582,-0.36763,-0.619159,-0.801752,-0.543404,-0.624424,-0.771846,-0.894642,-1.04813,-1.190679,-1.280054,2
