@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute attr143 numeric
@attribute attr144 numeric
@attribute attr145 numeric
@attribute attr146 numeric
@attribute attr147 numeric
@attribute attr148 numeric
@attribute attr149 numeric
@attribute attr150 numeric
@attribute attr151 numeric
@attribute attr152 numeric
@attribute attr153 numeric
@attribute attr154 numeric
@attribute attr155 numeric
@attribute attr156 numeric
@attribute attr157 numeric
@attribute attr158 numeric
@attribute attr159 numeric
@attribute attr160 numeric
@attribute attr161 numeric
@attribute attr162 numeric
@attribute attr163 numeric
@attribute attr164 numeric
@attribute attr165 numeric
@attribute target {1,2}

@data
1.717974,1.578722,1.454293,1.339297,1.129071,1.02845,0.839786,0.750844,0.58958,0.518607,0.38744,0.327696,0.275589,0.22977,0.189791,0.155203,0.091865,0.064015,0.043801,-0.00651,-0.008306,0.003822,0.031673,0.082432,0.16823,0.29715,0.492104,0.806545,1.297522,1.88328,2.101143,1.604326,0.90492,0.423376,0.177663,0.077042,0.063566,0.115224,0.21854,0.344317,0.431911,0.394627,0.224829,0.023587,-0.127794,-0.221228,-0.273784,-0.302982,-0.397315,-0.476374,-0.496139,-0.509615,-0.528481,-0.55768,-0.567562,-0.577444,-0.581936,-0.569808,-0.514556,-0.494791,-0.479519,-0.448973,-0.401807,-0.383389,-0.383389,-0.41663,-0.42831,-0.432802,-0.431903,-0.419775,-0.395518,-0.376651,-0.364972,-0.364523,-0.370363,-0.420224,-0.445828,-0.449422,-0.446727,-0.437743,-0.413486,-0.363175,-0.306576,-0.270191,-0.251324,-0.257613,-0.271538,-0.277378,-0.271988,-0.234704,-0.232009,-0.241891,-0.25941,-0.282768,-0.370363,-0.374405,-0.351945,-0.30972,-0.290854,-0.350598,-0.416181,-0.470984,-0.503326,-0.521294,-0.528481,-0.525337,-0.55768,-0.565316,-0.566214,-0.53477,-0.461101,-0.435497,-0.403604,-0.330833,-0.29894,-0.257613,-0.206404,-0.142618,-0.067601,-0.010103,0.165984,0.284124,0.396424,0.525794,0.670437,0.834395,1.018118,1.223404,1.44486,1.693717,2.181101,2.450172,2.659949,2.88455,3.017064,3.140145,3.12083,2.958668,2.807287,2.615029,2.50767,2.301037,2.076886,1.832071,1.580069,1.341094,1.10751,0.815529,0.609345,0.413044,-0.037055,-0.377999,-0.51815,-0.672675,-0.816419,-1.018111,-1.111545,-1.219802,-1.378819,-1.514029,-1.566586,-1.65957,-1.770972,-1.846438,-1.903037,1
1.715088,1.579515,1.455614,1.339345,1.230708,1.127906,0.933526,0.750368,0.667768,0.591003,0.518728,0.388991,0.329734,0.27766,0.231871,0.191917,0.124131,0.06667,0.04602,-0.006055,-0.008299,0.002026,0.029859,0.081933,0.167676,0.296066,0.489997,0.801993,1.29176,1.875799,2.093523,1.597921,0.899408,0.417273,0.169471,0.068465,0.055896,0.107072,0.209874,0.336468,0.424904,0.389889,0.221546,0.02088,-0.130404,-0.223779,-0.275853,-0.304135,-0.396611,-0.475171,-0.495373,-0.527246,-0.555976,-0.566301,-0.576626,-0.580667,-0.57528,-0.509738,-0.49627,-0.481456,-0.451379,-0.401998,-0.383144,-0.382695,-0.416363,-0.427137,-0.431627,-0.430729,-0.418608,-0.383593,-0.375961,-0.363391,-0.362942,-0.369676,-0.435218,-0.445543,-0.449583,-0.44689,-0.437462,-0.412772,-0.363391,-0.307277,-0.271364,-0.252509,-0.257896,-0.27271,-0.279444,-0.273159,-0.23545,-0.232757,-0.243082,-0.259692,-0.282587,-0.369676,-0.373716,-0.350822,-0.309073,-0.291116,-0.350822,-0.415915,-0.470233,-0.503004,-0.52141,-0.527694,-0.523205,-0.524552,-0.556425,-0.564057,-0.565403,-0.53353,-0.460357,-0.435667,-0.298299,-0.256998,-0.20672,-0.141627,-0.066658,-0.009197,0.081933,0.166329,0.397969,0.527706,0.671359,0.834764,1.01882,1.223974,1.446187,1.696233,2.182409,2.451758,2.662748,2.887655,3.015596,3.075302,3.143537,3.124233,2.961277,2.808646,2.61651,2.510566,2.304963,2.081403,1.834948,1.582209,1.342937,1.110398,0.817705,0.611204,0.415028,-0.035683,-0.377757,-0.517818,-0.672245,-0.815,-1.01791,-1.110836,-1.219473,-1.378389,-1.513513,-1.565587,-1.658962,-1.770293,-1.823265,-1.845711,-1.902274,1
1.701729,1.56552,1.442796,1.329063,1.220724,1.117331,0.924929,0.744215,0.66105,0.585978,0.447071,0.383686,0.326145,0.273549,0.228146,0.189036,0.122055,0.064964,0.045184,-0.000219,-0.001568,0.011469,0.042038,0.09823,0.189036,0.326145,0.532483,0.86604,1.385255,1.998874,2.221844,1.698133,0.963589,0.453364,0.191733,0.086542,0.074404,0.129248,0.237586,0.371099,0.463254,0.423695,0.24343,0.02945,-0.132383,-0.231731,-0.287473,-0.318042,-0.408399,-0.482573,-0.500554,-0.527976,-0.568884,-0.578774,-0.58192,-0.575627,-0.541462,-0.490215,-0.466839,-0.447958,-0.396261,-0.376482,-0.376032,-0.410647,-0.422335,-0.42728,-0.425931,-0.411546,-0.374684,-0.365693,-0.354005,-0.354454,-0.361647,-0.414692,-0.441665,-0.445711,-0.443912,-0.434922,-0.409298,-0.356702,-0.297363,-0.258703,-0.239822,-0.246565,-0.26185,-0.269941,-0.264097,-0.225887,-0.221841,-0.23218,-0.249263,-0.272189,-0.361647,-0.363895,-0.340069,-0.296914,-0.278483,-0.411096,-0.468187,-0.503701,-0.523481,-0.530224,-0.524829,-0.526178,-0.541462,-0.561691,-0.570232,-0.571581,-0.542361,-0.469536,-0.444811,-0.414692,-0.314446,-0.273088,-0.22319,-0.161603,-0.087429,-0.031237,0.05867,0.143183,0.261412,0.374246,0.503263,0.647564,0.811196,0.993708,1.197348,1.418521,2.155762,2.426833,2.638116,2.863784,2.9937,3.054387,3.125864,3.105635,2.941104,2.790509,2.597208,2.498759,2.295568,2.0708,1.824004,1.570465,1.33176,1.09845,0.804902,0.598565,0.403016,-0.049219,-0.390867,-0.530673,-0.686663,-0.829615,-1.02876,-1.120916,-1.229254,-1.386143,-1.520105,-1.571352,-1.663507,-1.773644,-1.82624,-1.848267,-1.904909,1
1.704173,1.566113,1.442894,1.329119,1.118656,0.925733,0.744951,0.661755,0.586205,0.515151,0.384737,0.326275,0.275458,0.229588,0.189115,0.122109,0.065895,0.046558,-0.000211,-0.001111,0.011931,0.04296,0.098724,0.189115,0.326275,0.534039,0.867271,1.386231,2.001878,2.226281,1.701475,0.965756,0.454891,0.192712,0.086582,0.07399,0.129304,0.238133,0.372145,0.465234,0.42476,0.244428,0.030369,-0.133324,-0.232709,-0.287573,-0.318153,-0.408544,-0.483195,-0.501183,-0.528616,-0.569539,-0.579432,-0.58258,-0.576284,-0.517373,-0.49084,-0.481396,-0.448118,-0.396852,-0.376165,-0.375716,-0.411242,-0.422935,-0.426982,-0.426083,-0.411692,-0.386059,-0.366272,-0.35368,-0.35413,-0.361775,-0.413941,-0.441373,-0.44587,-0.444071,-0.434627,-0.408544,-0.356378,-0.296567,-0.257893,-0.239005,-0.245301,-0.260141,-0.269135,-0.263739,-0.234958,-0.225064,-0.221467,-0.23136,-0.247999,-0.270934,-0.360875,-0.363574,-0.339739,-0.296567,-0.27768,-0.411242,-0.467905,-0.502982,-0.523219,-0.530414,-0.525018,-0.525917,-0.560994,-0.569988,-0.571338,-0.542556,-0.470604,-0.44587,-0.415739,-0.314106,-0.273632,-0.223715,-0.161656,-0.086555,-0.030342,0.142345,0.260168,0.373044,0.50211,0.646016,0.809259,0.992739,1.196455,1.416361,1.665498,2.154328,2.421454,2.632366,2.861715,2.99213,3.051941,3.120296,3.103207,2.940414,2.79291,2.602235,2.498353,2.293287,2.071133,1.825594,1.57106,1.331817,1.098869,0.805661,0.599696,0.403624,-0.049229,-0.391006,-0.530864,-0.686013,-0.828569,-1.028688,-1.121777,-1.229707,-1.386204,-1.450962,-1.520666,-1.571933,-1.663673,-1.7743,-1.826916,-1.848951,-1.905614,1
1.706509,1.569268,1.445077,1.330785,1.223242,1.121099,0.928963,0.747175,0.663481,0.587886,0.449746,0.38675,0.328254,0.276508,0.231061,0.191464,0.156816,0.09337,0.066822,0.047474,0.000677,-0.000673,0.012826,0.043424,0.09832,0.187864,0.324654,0.53119,0.861467,1.377582,1.989089,2.213174,1.69256,0.96046,0.451996,0.191464,0.086171,0.072672,0.128018,0.236011,0.367851,0.459645,0.420048,0.24006,0.027675,-0.132964,-0.231957,-0.286853,-0.317001,-0.406995,-0.48214,-0.499239,-0.527137,-0.568534,-0.577533,-0.581583,-0.574833,-0.510488,-0.489339,-0.47989,-0.447492,-0.396196,-0.376397,-0.375947,-0.410145,-0.422294,-0.426794,-0.425444,-0.411045,-0.375497,-0.366948,-0.354799,-0.354799,-0.362448,-0.429493,-0.440743,-0.445242,-0.443892,-0.434893,-0.409695,-0.357498,-0.299002,-0.260755,-0.240956,-0.247706,-0.263455,-0.271554,-0.265255,-0.227457,-0.223408,-0.233307,-0.250856,-0.273804,-0.361548,-0.364698,-0.340849,-0.297652,-0.278754,-0.411945,-0.469091,-0.503288,-0.523087,-0.530286,-0.524887,-0.526237,-0.561334,-0.569434,-0.570784,-0.553685,-0.541086,-0.469091,-0.444342,-0.413294,-0.313401,-0.272004,-0.221608,-0.160862,-0.086167,-0.029021,0.144217,0.263009,0.375501,0.505092,0.649532,0.812421,0.995558,1.200294,1.421229,1.670061,2.156928,2.426459,2.638394,2.865179,2.99207,3.051016,3.124811,3.105462,2.937624,2.787334,2.597447,2.497104,2.294618,2.071434,1.823501,1.570618,1.098151,0.804771,0.598236,0.402049,-0.05062,-0.392146,-0.532086,-0.687326,-0.829966,-1.030202,-1.122445,-1.230888,-1.387927,-1.521568,-1.572414,-1.664658,-1.77535,-1.827547,-1.849595,-1.906291,1
1.678211,1.544561,1.425215,1.312574,1.106065,1.008621,0.916541,0.738639,0.655499,0.580405,0.444073,0.381941,0.324727,0.272876,0.228177,0.188395,0.121793,0.065473,0.047146,-0.002023,-0.004705,0.00647,0.03463,0.086928,0.17275,0.302824,0.499053,0.813286,1.303187,1.886509,2.101958,1.607587,0.909389,0.42664,0.178114,0.077094,0.065026,0.117323,0.218343,0.340818,0.424405,0.383282,0.213426,0.012728,-0.140143,-0.233117,-0.284073,-0.311787,-0.401185,-0.475385,-0.492371,-0.517402,-0.554949,-0.562548,-0.566571,-0.560313,-0.527236,-0.488348,-0.474491,-0.443649,-0.395821,-0.377494,-0.377047,-0.410125,-0.421299,-0.426216,-0.425769,-0.413253,-0.372577,-0.36185,-0.362744,-0.369001,-0.417723,-0.442755,-0.447225,-0.44499,-0.436497,-0.4137,-0.364979,-0.309552,-0.27424,-0.256807,-0.263065,-0.277369,-0.28452,-0.280498,-0.246526,-0.24295,-0.251443,-0.267535,-0.289437,-0.370789,-0.372577,-0.349334,-0.309105,-0.291225,-0.417723,-0.471362,-0.504439,-0.52366,-0.532153,-0.528577,-0.54154,-0.560313,-0.568806,-0.570147,-0.538858,-0.446331,-0.419958,-0.386881,-0.346652,-0.314022,-0.271111,-0.218813,-0.153552,-0.078905,-0.022584,0.068154,0.153083,0.27377,0.387305,0.518273,0.664886,0.83206,1.019349,1.227646,1.452035,1.705031,2.199402,2.472959,2.684385,2.91235,3.042871,3.097851,3.162664,3.143891,2.972694,2.813565,2.611973,2.510953,2.30355,2.075585,1.828847,1.573616,1.100254,0.803453,0.596496,0.402503,-0.046275,-0.385987,-0.524107,-0.676977,-0.820014,-1.019372,-1.110557,-1.218282,-1.376516,-1.440436,-1.509719,-1.56157,-1.65365,-1.763609,-1.816354,-1.838257,-1.89413,1
1.68323,1.548856,1.427876,1.316716,1.210468,1.110469,0.918953,0.74083,0.659581,0.584135,0.448423,0.385923,0.327888,0.27521,0.230568,0.191729,0.124766,0.06807,0.048874,-0.000679,-0.003358,0.008249,0.036374,0.088606,0.175212,0.305567,0.501101,0.813597,1.303324,1.887245,2.104207,1.609124,0.909578,0.426994,0.179676,0.078338,0.065391,0.117177,0.218515,0.341728,0.424762,0.383691,0.213604,0.012267,-0.139963,-0.233266,-0.285051,-0.313176,-0.401121,-0.474781,-0.492638,-0.518084,-0.554691,-0.563173,-0.56719,-0.561387,-0.534155,-0.489513,-0.474781,-0.44487,-0.39621,-0.377907,-0.377907,-0.411389,-0.422549,-0.427906,-0.427014,-0.414067,-0.373889,-0.363175,-0.364068,-0.370764,-0.418978,-0.444424,-0.448888,-0.447103,-0.438174,-0.41496,-0.366746,-0.31139,-0.276122,-0.258265,-0.264069,-0.278355,-0.28639,-0.281479,-0.255587,-0.247105,-0.24398,-0.253355,-0.26898,-0.290854,-0.372103,-0.374336,-0.351568,-0.310943,-0.293086,-0.419871,-0.472549,-0.505138,-0.52478,-0.532369,-0.527459,-0.528352,-0.560494,-0.56853,-0.569869,-0.539959,-0.468977,-0.447103,-0.419871,-0.387282,-0.34755,-0.314068,-0.271212,-0.21898,-0.154249,-0.079696,-0.022554,0.068963,0.153783,0.272532,0.385923,0.516726,0.664045,0.831008,1.01672,1.22386,1.448411,1.70064,2.196617,2.468935,2.6792,2.909108,3.041696,3.161784,3.142588,2.970268,2.81402,2.615362,2.513131,2.304651,2.078314,1.830103,1.572517,1.099754,0.803776,0.598421,0.404673,-0.045768,-0.38505,-0.522995,-0.676564,-0.819866,-1.018525,-1.109595,-1.218076,-1.37477,-1.508251,-1.55959,-1.651553,-1.761373,-1.813605,-1.835926,-1.891729,1
1.680435,1.54643,1.425423,1.312034,1.206713,1.010861,0.827557,0.740163,0.658147,0.582405,0.512042,0.383416,0.325153,0.273613,0.228347,0.155743,0.09255,0.06566,0.047733,-0.000222,-0.002911,0.008741,0.036976,0.088965,0.175462,0.305433,0.501286,0.815457,1.304864,1.887491,2.104408,1.610967,0.912711,0.429578,0.182185,0.081346,0.070141,0.122578,0.222521,0.344424,0.427785,0.387449,0.216246,0.014568,-0.137364,-0.230584,-0.281676,-0.309015,-0.34218,-0.39865,-0.473047,-0.490526,-0.514727,-0.551478,-0.559993,-0.56313,-0.555511,-0.527276,-0.484699,-0.46991,-0.439434,-0.391927,-0.373552,-0.373104,-0.405372,-0.416577,-0.421955,-0.410751,-0.369518,-0.35921,-0.360107,-0.366829,-0.428678,-0.439434,-0.444364,-0.443467,-0.434952,-0.411199,-0.362796,-0.308118,-0.272713,-0.255234,-0.261956,-0.276746,-0.285262,-0.281676,-0.248511,-0.245822,-0.255234,-0.270472,-0.291536,-0.346662,-0.369967,-0.370863,-0.34711,-0.306774,-0.289743,-0.418818,-0.472599,-0.505764,-0.526828,-0.535343,-0.530861,-0.531758,-0.545651,-0.564923,-0.572542,-0.573438,-0.542514,-0.471702,-0.424644,-0.39372,-0.354729,-0.321116,-0.277643,-0.225206,-0.162013,-0.085824,-0.028009,0.063419,0.148124,0.385208,0.51742,0.665766,0.833832,1.022513,1.232708,1.458588,1.711807,2.202558,2.472808,2.686587,2.913364,3.041542,3.09622,3.160757,3.140589,2.963112,2.804906,2.606364,2.503732,2.295779,2.069002,1.820265,1.563013,1.323687,1.091084,0.795737,0.590024,0.397757,-0.051762,-0.38879,-0.52638,-0.680104,-0.82352,-1.02251,-1.114386,-1.22374,-1.381498,-1.515502,-1.566594,-1.658918,-1.769169,-1.843118,-1.898692,1
1.67287,1.541189,1.420078,1.308656,1.102987,0.911412,0.82245,0.737452,0.657739,0.584632,0.450309,0.389093,0.332281,0.282075,0.237594,0.198398,0.131016,0.075085,0.053505,0.00374,0.001978,0.012988,0.039412,0.087857,0.166689,0.285598,0.465723,0.755949,1.212648,1.76095,1.968821,1.503314,0.842268,0.38557,0.152156,0.057029,0.044697,0.09182,0.185186,0.301893,0.382046,0.343291,0.182103,-0.00683,-0.14908,-0.237602,-0.287808,-0.316434,-0.335371,-0.397908,-0.467933,-0.483787,-0.512413,-0.543682,-0.555573,-0.566583,-0.569226,-0.56306,-0.537957,-0.485989,-0.465731,-0.448995,-0.404515,-0.387339,-0.386458,-0.417727,-0.428296,-0.4327,-0.420809,-0.39967,-0.383375,-0.375448,-0.37721,-0.383816,-0.439747,-0.449436,-0.451197,-0.44371,-0.422131,-0.37809,-0.327004,-0.293092,-0.275917,-0.282082,-0.294854,-0.302781,-0.298377,-0.265787,-0.263585,-0.287808,-0.307626,-0.381614,-0.382054,-0.360474,-0.321719,-0.305424,-0.423452,-0.471896,-0.501403,-0.520781,-0.526066,-0.519019,-0.517698,-0.545884,-0.552931,-0.552931,-0.537076,-0.522983,-0.469254,-0.425214,-0.369282,-0.291771,-0.248612,-0.196644,-0.135428,-0.056155,0.001978,0.093142,0.177259,0.415517,0.547638,0.695173,0.862086,1.048818,1.25845,1.483496,1.738049,2.235265,2.512719,2.725434,2.954444,3.082602,3.134569,3.20063,3.177289,2.996723,2.838618,2.632509,2.529895,2.318501,2.091253,1.838461,1.576421,1.104749,0.802192,0.599165,0.406709,-0.049549,-0.386458,-0.522983,-0.679326,-0.821136,-0.914942,-1.013593,-1.104316,-1.210453,-1.361512,-1.424049,-1.491871,-1.629718,-1.738497,-1.789144,-1.810723,-1.85036,-1.866214,1
1.68166,1.54954,1.42843,1.316569,1.111783,1.013134,0.829047,0.743169,0.663017,0.588589,0.519887,0.393933,0.3358,0.285155,0.241555,0.20324,0.135859,0.078167,0.058349,0.005061,0.002859,0.012107,0.03721,0.085213,0.165806,0.286916,0.46748,0.758583,1.214837,1.762253,1.971002,1.506821,0.846223,0.39041,0.157439,0.061432,0.04822,0.095343,0.190028,0.306294,0.385566,0.34593,0.184303,-0.003747,-0.146436,-0.234516,-0.284722,-0.314228,-0.333166,-0.396583,-0.468368,-0.485103,-0.515491,-0.546319,-0.557769,-0.566137,-0.567017,-0.558209,-0.533547,-0.489948,-0.475414,-0.446348,-0.401427,-0.383811,-0.382931,-0.412878,-0.423447,-0.428732,-0.417282,-0.395702,-0.379407,-0.37148,-0.373682,-0.379848,-0.435779,-0.445467,-0.449431,-0.44855,-0.440623,-0.419043,-0.375444,-0.324798,-0.291768,-0.275473,-0.280758,-0.303218,-0.300136,-0.277675,-0.270189,-0.268427,-0.295732,-0.31599,-0.387775,-0.387775,-0.366636,-0.328321,-0.311586,-0.430934,-0.479378,-0.508004,-0.52518,-0.530024,-0.522537,-0.550723,-0.557329,-0.556448,-0.538832,-0.524739,-0.450312,-0.427851,-0.372801,-0.296172,-0.253453,-0.201927,-0.13983,-0.059678,-0.001986,0.089177,0.174614,0.413311,0.545871,0.694285,0.862077,1.050568,1.260638,1.487444,1.742875,2.237443,2.512252,2.724965,2.953091,3.084771,3.137178,3.19443,3.168887,2.985681,2.824054,2.621911,2.519739,2.309668,2.080661,1.827432,1.568917,1.331102,1.098131,0.799541,0.593874,0.40186,-0.048227,-0.383811,-0.520776,-0.677998,-0.82421,-1.027675,-1.118837,-1.223212,-1.370745,-1.430199,-1.494938,-1.630581,-1.738919,-1.789125,-1.810704,-1.8499,-1.865754,1
1.678452,1.544971,1.422982,1.311159,1.104308,1.007513,0.825413,0.739667,0.659225,0.584971,0.451932,0.390938,0.333479,0.28265,0.238893,0.199998,0.166407,0.103203,0.075357,0.05591,0.006849,0.005081,0.016573,0.043092,0.091269,0.171269,0.291932,0.47359,0.764418,1.220551,1.77127,1.982099,1.514474,0.851048,0.394473,0.160661,0.064308,0.051048,0.097899,0.192484,0.308728,0.387844,0.348507,0.187181,-0.001549,-0.144311,-0.232709,-0.283096,-0.312267,-0.395361,-0.467405,-0.482875,-0.509394,-0.553151,-0.563759,-0.566411,-0.560223,-0.541218,-0.483317,-0.462102,-0.445306,-0.400223,-0.382986,-0.382986,-0.414809,-0.425416,-0.43072,-0.431162,-0.419671,-0.382986,-0.374588,-0.376356,-0.382544,-0.412599,-0.439118,-0.448842,-0.451052,-0.443538,-0.421439,-0.37724,-0.325527,-0.291936,-0.275582,-0.281328,-0.294588,-0.302985,-0.29945,-0.276466,-0.26851,-0.266742,-0.291494,-0.311383,-0.382544,-0.382544,-0.360444,-0.322433,-0.305637,-0.424974,-0.474477,-0.504533,-0.52398,-0.530168,-0.523096,-0.553151,-0.559339,-0.558455,-0.528842,-0.452378,-0.429394,-0.374146,-0.299008,-0.255693,-0.20398,-0.141217,-0.062543,-0.005085,0.086849,0.172595,0.410385,0.543424,0.692374,0.859888,1.048617,1.258562,1.485303,1.740773,2.234033,2.50895,2.723314,2.953149,3.081326,3.131712,3.194033,3.173259,2.988066,2.824972,2.620331,2.519999,2.311823,2.081104,1.830496,1.570607,1.331049,1.097236,0.798452,0.594253,0.402429,-0.049284,-0.385195,-0.520886,-0.676024,-0.818345,-1.013262,-1.102986,-1.209505,-1.364202,-1.427848,-1.496356,-1.545859,-1.636025,-1.744312,-1.795583,-1.81724,-1.856577,-1.872931,1
1.667233,1.532457,1.410219,1.298279,1.094548,0.902907,0.813355,0.645444,0.571564,0.503504,0.376788,0.319027,0.267535,0.223654,0.152013,0.091117,0.065595,0.048132,0.001565,0.001565,0.014998,0.047237,0.103655,0.194102,0.331117,0.537534,0.867533,1.38201,1.991412,2.210366,1.691412,0.966489,0.463206,0.203953,0.098281,0.08664,0.140819,0.247386,0.378579,0.467236,0.425146,0.246938,0.036491,-0.123808,-0.222763,-0.277837,-0.308733,-0.401419,-0.475747,-0.492762,-0.520075,-0.559478,-0.570225,-0.572016,-0.565747,-0.537986,-0.482464,-0.473061,-0.44127,-0.390673,-0.370971,-0.370076,-0.40321,-0.4153,-0.420673,-0.42112,-0.408135,-0.364703,-0.353956,-0.354852,-0.361568,-0.427837,-0.438583,-0.443061,-0.441717,-0.43321,-0.408583,-0.357091,-0.298434,-0.260374,-0.241121,-0.247837,-0.263509,-0.271568,-0.267091,-0.232166,-0.229479,-0.240673,-0.257688,-0.280524,-0.33918,-0.364703,-0.366046,-0.341867,-0.299777,-0.282762,-0.415747,-0.472165,-0.507538,-0.528583,-0.537538,-0.53306,-0.533956,-0.569329,-0.578284,-0.580523,-0.550075,-0.480225,-0.43321,-0.40321,-0.329777,-0.288136,-0.236643,-0.174405,-0.100076,-0.041867,0.049028,0.134998,0.254102,0.368281,0.499027,0.645892,0.813802,1.000518,1.208727,1.43395,1.687383,2.180814,2.452605,2.666186,2.89141,3.025738,3.092902,3.150215,3.123797,2.953201,2.796932,2.595888,2.490216,2.283351,2.056785,1.811412,1.556636,1.316189,1.081563,0.785593,0.579624,0.387982,-0.060226,-0.399628,-0.537538,-0.689777,-0.831717,-1.030074,-1.12097,-1.227984,-1.383357,-1.446939,-1.515446,-1.566939,-1.65873,-1.767535,-1.819476,-1.841416,-1.897386,1
1.667659,1.532508,1.40944,1.29756,1.093491,0.905533,0.727868,0.647762,0.573921,0.437875,0.376117,0.318835,0.26737,0.223066,0.185026,0.120136,0.064196,0.046295,0.001543,0.001543,0.015416,0.046743,0.10313,0.193977,0.330023,0.536329,0.867494,1.381694,1.988978,2.210948,1.693168,0.966843,0.463384,0.20427,0.098655,0.086125,0.14117,0.248574,0.378355,0.466516,0.425792,0.247232,0.03645,-0.122867,-0.221321,-0.276814,-0.307245,-0.380638,-0.424943,-0.47596,-0.492518,-0.519817,-0.559646,-0.569044,-0.571729,-0.565017,-0.53727,-0.488043,-0.472828,-0.459402,-0.441054,-0.389589,-0.370345,-0.369898,-0.402567,-0.41465,-0.420468,-0.420468,-0.40749,-0.364975,-0.353787,-0.354682,-0.361395,-0.396749,-0.428076,-0.439711,-0.444186,-0.442844,-0.433893,-0.408832,-0.357815,-0.29919,-0.260256,-0.24146,-0.24862,-0.263836,-0.272339,-0.267863,-0.232957,-0.230719,-0.242355,-0.258913,-0.282184,-0.340809,-0.36587,-0.367213,-0.343047,-0.301427,-0.284422,-0.417335,-0.473275,-0.509077,-0.531005,-0.53906,-0.534138,-0.53548,-0.570834,-0.579785,-0.582022,-0.550696,-0.480883,-0.460297,-0.407042,-0.333649,-0.291135,-0.23967,-0.177017,-0.102281,-0.044999,0.130877,0.364929,0.496948,0.642839,0.808421,0.996827,1.207161,1.432264,1.684665,2.177384,2.449924,2.664733,2.891625,3.025881,3.092114,3.150739,3.125678,2.955621,2.801226,2.601185,2.492438,2.284341,2.060134,1.814893,1.558464,1.318594,1.086779,0.790521,0.582871,0.390885,-0.056187,-0.394959,-0.532795,-0.684952,-0.828158,-1.026857,-1.118598,-1.226003,-1.382187,-1.514653,-1.565671,-1.657412,-1.767054,-1.818519,-1.840448,-1.896388,1
