@relation R_data_frame

@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute attr16 numeric
@attribute attr17 numeric
@attribute attr18 numeric
@attribute attr19 numeric
@attribute attr20 numeric
@attribute attr21 numeric
@attribute attr22 numeric
@attribute attr23 numeric
@attribute attr24 numeric
@attribute attr25 numeric
@attribute attr26 numeric
@attribute attr27 numeric
@attribute attr28 numeric
@attribute attr29 numeric
@attribute attr30 numeric
@attribute attr31 numeric
@attribute attr32 numeric
@attribute attr33 numeric
@attribute attr34 numeric
@attribute attr35 numeric
@attribute attr36 numeric
@attribute attr37 numeric
@attribute attr38 numeric
@attribute attr39 numeric
@attribute attr40 numeric
@attribute attr41 numeric
@attribute attr42 numeric
@attribute attr43 numeric
@attribute attr44 numeric
@attribute attr45 numeric
@attribute attr46 numeric
@attribute attr47 numeric
@attribute attr48 numeric
@attribute attr49 numeric
@attribute attr50 numeric
@attribute attr51 numeric
@attribute attr52 numeric
@attribute attr53 numeric
@attribute attr54 numeric
@attribute attr55 numeric
@attribute attr56 numeric
@attribute attr57 numeric
@attribute attr58 numeric
@attribute attr59 numeric
@attribute attr60 numeric
@attribute attr61 numeric
@attribute attr62 numeric
@attribute attr63 numeric
@attribute attr64 numeric
@attribute attr65 numeric
@attribute attr66 numeric
@attribute attr67 numeric
@attribute attr68 numeric
@attribute attr69 numeric
@attribute attr70 numeric
@attribute attr71 numeric
@attribute attr72 numeric
@attribute attr73 numeric
@attribute attr74 numeric
@attribute attr75 numeric
@attribute attr76 numeric
@attribute attr77 numeric
@attribute attr78 numeric
@attribute attr79 numeric
@attribute attr80 numeric
@attribute attr81 numeric
@attribute attr82 numeric
@attribute attr83 numeric
@attribute attr84 numeric
@attribute attr85 numeric
@attribute attr86 numeric
@attribute attr87 numeric
@attribute attr88 numeric
@attribute attr89 numeric
@attribute attr90 numeric
@attribute attr91 numeric
@attribute attr92 numeric
@attribute attr93 numeric
@attribute attr94 numeric
@attribute attr95 numeric
@attribute attr96 numeric
@attribute attr97 numeric
@attribute attr98 numeric
@attribute attr99 numeric
@attribute attr100 numeric
@attribute attr101 numeric
@attribute attr102 numeric
@attribute attr103 numeric
@attribute attr104 numeric
@attribute attr105 numeric
@attribute attr106 numeric
@attribute attr107 numeric
@attribute attr108 numeric
@attribute attr109 numeric
@attribute attr110 numeric
@attribute attr111 numeric
@attribute attr112 numeric
@attribute attr113 numeric
@attribute attr114 numeric
@attribute attr115 numeric
@attribute attr116 numeric
@attribute attr117 numeric
@attribute attr118 numeric
@attribute attr119 numeric
@attribute attr120 numeric
@attribute attr121 numeric
@attribute attr122 numeric
@attribute attr123 numeric
@attribute attr124 numeric
@attribute attr125 numeric
@attribute attr126 numeric
@attribute attr127 numeric
@attribute attr128 numeric
@attribute attr129 numeric
@attribute attr130 numeric
@attribute attr131 numeric
@attribute attr132 numeric
@attribute attr133 numeric
@attribute attr134 numeric
@attribute attr135 numeric
@attribute attr136 numeric
@attribute attr137 numeric
@attribute attr138 numeric
@attribute attr139 numeric
@attribute attr140 numeric
@attribute attr141 numeric
@attribute attr142 numeric
@attribute attr143 numeric
@attribute attr144 numeric
@attribute attr145 numeric
@attribute attr146 numeric
@attribute attr147 numeric
@attribute attr148 numeric
@attribute attr149 numeric
@attribute attr150 numeric
@attribute attr151 numeric
@attribute attr152 numeric
@attribute attr153 numeric
@attribute attr154 numeric
@attribute attr155 numeric
@attribute attr156 numeric
@attribute attr157 numeric
@attribute attr158 numeric
@attribute attr159 numeric
@attribute attr160 numeric
@attribute attr161 numeric
@attribute attr162 numeric
@attribute attr163 numeric
@attribute attr164 numeric
@attribute attr165 numeric
@attribute attr166 numeric
@attribute attr167 numeric
@attribute attr168 numeric
@attribute attr169 numeric
@attribute attr170 numeric
@attribute attr171 numeric
@attribute attr172 numeric
@attribute attr173 numeric
@attribute attr174 numeric
@attribute attr175 numeric
@attribute attr176 numeric
@attribute attr177 numeric
@attribute attr178 numeric
@attribute attr179 numeric
@attribute attr180 numeric
@attribute attr181 numeric
@attribute attr182 numeric
@attribute attr183 numeric
@attribute attr184 numeric
@attribute attr185 numeric
@attribute attr186 numeric
@attribute attr187 numeric
@attribute attr188 numeric
@attribute attr189 numeric
@attribute attr190 numeric
@attribute attr191 numeric
@attribute attr192 numeric
@attribute attr193 numeric
@attribute attr194 numeric
@attribute attr195 numeric
@attribute attr196 numeric
@attribute attr197 numeric
@attribute attr198 numeric
@attribute attr199 numeric
@attribute attr200 numeric
@attribute attr201 numeric
@attribute attr202 numeric
@attribute attr203 numeric
@attribute attr204 numeric
@attribute attr205 numeric
@attribute target {1,2}

@data
0.342678,0.343403,0.341142,0.357283,0.383033,0.392974,0.386145,0.383351,0.380138,0.379497,0.38386,0.391927,0.385856,0.37765,0.380668,0.380272,0.376358,0.379526,0.380733,0.390134,0.396213,0.394452,0.393397,0.381384,0.375634,0.368301,0.349783,0.32767,0.317386,0.322235,0.322728,0.31148,0.297727,0.288766,0.286592,0.282674,0.281165,0.281,0.282705,0.277537,0.267502,0.260273,0.253465,0.24075,0.219377,0.20697,0.20377,0.200246,0.196244,0.184952,0.175383,0.174557,0.187506,0.221643,0.262435,0.292989,0.33289,0.374323,0.40633,0.442531,0.478538,0.519489,0.558274,0.606266,0.660797,0.698535,0.736251,0.780776,0.805082,0.833381,0.857724,0.866894,0.870537,0.873127,0.881214,0.893667,0.905777,0.917825,0.928895,0.933677,0.929926,0.922456,0.909894,0.883075,0.849163,0.816879,0.788656,0.767995,0.755567,0.745817,0.734934,0.721641,0.704765,0.687753,0.672116,0.65985,0.627337,0.604889,0.581895,0.55424,0.51986,0.489121,-0.284086,-0.30672,-0.350229,-0.396339,-0.44887,-0.484432,-0.467865,-0.435829,-0.402659,-0.376385,-0.359703,-0.361241,-0.376369,-0.39199,-0.410784,-0.436551,-0.464797,-0.494141,-0.515658,-0.542655,-0.571338,-0.608637,-0.661653,-0.713452,-0.764943,-0.818656,-0.842265,-0.834733,-0.832898,-0.821619,-0.81285,-0.814339,-0.808884,-0.81476,-0.818992,-0.817639,-0.809929,-0.774803,-0.736951,-0.713496,-0.70317,-0.702411,-0.703907,-0.711297,-0.730681,-0.745258,-0.761537,-0.783983,-0.808664,-0.846796,-0.886956,-0.933292,-0.977824,-1.02804,-1.081678,-1.132547,-1.171377,-1.16374,-1.125489,-1.085686,-1.04695,-1.009843,-0.994246,-0.988681,-0.981177,-0.976346,-0.966322,-0.95813,-0.93849,-0.920562,-0.905565,-0.907405,-0.923834,-0.946894,-0.938579,-0.897343,-0.868126,-0.851931,-0.836988,-0.817759,-0.796367,-0.774579,-0.756705,-0.746645,-0.73605,-0.728306,-0.715974,-0.701365,-0.692431,-0.689723,-0.692621,-0.687456,-0.674706,-0.658046,-0.661474,-0.683202,-0.681999,-0.659526,-0.630357,-0.604951,-0.571905,-0.539474,-0.497727,1
0.395516,0.41119,0.429369,0.43747,0.442158,0.434045,0.438,0.440126,0.450566,0.45094,0.444444,0.43724,0.42753,0.412632,0.403019,0.402781,0.404107,0.401961,0.396171,0.380654,0.374743,0.36617,0.334407,0.303717,0.279305,0.258017,0.241526,0.244624,0.254422,0.264188,0.274361,0.283702,0.296738,0.309188,0.319597,0.317217,0.311684,0.302976,0.29859,0.30429,0.320749,0.329401,0.339793,0.346227,0.354678,0.363101,0.364449,0.364481,0.364229,0.360895,0.354036,0.359532,0.369023,0.386873,0.403456,0.411647,0.416591,0.413405,0.410215,0.408107,0.399171,0.388039,0.395467,0.39446,0.394799,0.396208,0.407043,0.423866,0.44607,0.454652,0.465641,0.477206,0.482211,0.494856,0.5129,0.526584,0.543298,0.563034,0.590604,0.621325,0.650621,0.67677,0.702862,0.723572,0.742079,0.751817,0.755488,0.755051,0.756912,0.756956,0.742127,0.727732,0.701264,0.675427,0.656512,0.63728,0.61215,0.604595,0.610031,0.614966,0.61342,0.614907,-0.045759,-0.043833,-0.036583,-0.050579,-0.069916,-0.091301,-0.114792,-0.15236,-0.184758,-0.220641,-0.251939,-0.278631,-0.321271,-0.361056,-0.40135,-0.427531,-0.454115,-0.472434,-0.494879,-0.514183,-0.542654,-0.559947,-0.546892,-0.54722,-0.558898,-0.572059,-0.589468,-0.617304,-0.657946,-0.700992,-0.734279,-0.761239,-0.779679,-0.79758,-0.811632,-0.819883,-0.835758,-0.856222,-0.870898,-0.879201,-0.893551,-0.893352,-0.870192,-0.845294,-0.825453,-0.821775,-0.833506,-0.850509,-0.863978,-0.874535,-0.874033,-0.876036,-0.885838,-0.906358,-0.929154,-0.948608,-0.955636,-0.96848,-0.954243,-0.923689,-0.893071,-0.866463,-0.85154,-0.843317,-0.835829,-0.838193,-0.850678,-0.866708,-0.88937,-0.919635,-0.937619,-0.947784,-0.966568,-0.9705,-0.948714,-0.927134,-0.900082,-0.870459,-0.836631,-0.812134,-0.790146,-0.770191,-0.745023,-0.726769,-0.70402,-0.692603,-0.690547,-0.690337,-0.699232,-0.707181,-0.72628,-0.7454,-0.743206,-0.712332,-0.675258,-0.633229,-0.593763,-0.551769,-0.515563,-0.47637,-0.442011,-0.410544,-0.384273,1
0.206495,0.224372,0.23558,0.243466,0.245684,0.248894,0.252579,0.251376,0.249946,0.257456,0.2646,0.276262,0.288717,0.293472,0.305049,0.317487,0.333707,0.333603,0.33542,0.35325,0.360205,0.348846,0.346043,0.352928,0.35923,0.366428,0.379464,0.389782,0.39631,0.40152,0.409613,0.413659,0.417833,0.417184,0.419044,0.42163,0.430438,0.436611,0.447749,0.456219,0.466144,0.474703,0.484424,0.482475,0.469735,0.460389,0.452305,0.445628,0.443851,0.434108,0.414576,0.393441,0.378022,0.372008,0.377859,0.388548,0.404161,0.418507,0.426459,0.431397,0.433167,0.431371,0.440034,0.446973,0.452561,0.465673,0.474909,0.484102,0.502368,0.53771,0.570666,0.597754,0.619774,0.646841,0.661565,0.66944,0.683048,0.701228,0.715219,0.732178,0.74502,0.756591,0.768509,0.777685,0.785876,0.789306,0.788858,0.786874,0.791213,0.797924,0.795263,0.784355,0.772746,0.761427,0.750742,0.743924,0.734649,0.728682,0.721525,0.715996,0.712819,0.70153,0.168658,0.14576,0.109137,0.060757,0.017432,-0.018031,-0.052406,-0.099923,-0.12487,-0.151259,-0.179731,-0.20909,-0.241404,-0.27653,-0.308482,-0.328609,-0.348811,-0.373566,-0.404278,-0.424628,-0.453142,-0.493178,-0.539947,-0.583578,-0.627651,-0.66473,-0.692088,-0.722597,-0.765342,-0.787612,-0.79696,-0.81172,-0.821376,-0.824093,-0.812768,-0.806452,-0.807561,-0.818603,-0.837504,-0.854438,-0.878907,-0.905454,-0.919986,-0.925119,-0.932617,-0.935033,-0.942152,-0.945573,-0.959648,-0.97934,-0.994121,-0.99822,-0.998868,-1.026226,-1.043948,-1.029447,-1.005185,-0.991393,-0.988128,-0.979138,-0.968625,-0.965979,-0.969892,-0.979779,-0.988454,-0.99991,-1.013805,-1.02711,-1.037406,-1.035037,-1.034038,-1.037151,-1.035659,-1.03201,-1.019546,-1.00871,-1.002229,-0.986401,-0.96528,-0.94819,-0.938162,-0.935212,-0.925524,-0.918164,-0.93208,-0.930726,-0.908993,-0.880623,-0.849039,-0.822391,-0.801405,-0.780429,-0.753142,-0.733323,-0.712963,-0.693377,-0.680925,-0.687398,-0.681177,-0.679826,-0.6617,-0.631776,-0.594196,1
0.257673,0.278264,0.295358,0.308876,0.323408,0.329977,0.337,0.334159,0.330559,0.332737,0.342043,0.347946,0.35094,0.35099,0.351022,0.34704,0.330334,0.329564,0.337507,0.348728,0.354843,0.357546,0.362845,0.365607,0.370411,0.374498,0.371934,0.358262,0.350718,0.340587,0.344196,0.345456,0.351343,0.352523,0.352552,0.351521,0.349026,0.359948,0.353444,0.34281,0.340674,0.336883,0.339096,0.336862,0.341401,0.334293,0.320887,0.310082,0.293279,0.279056,0.261068,0.252702,0.249656,0.238863,0.223963,0.201431,0.185126,0.15701,0.130482,0.106982,0.094191,0.098066,0.106737,0.117449,0.127444,0.136649,0.143493,0.152765,0.187169,0.232477,0.278767,0.316873,0.353858,0.382377,0.417851,0.461377,0.502787,0.527718,0.55324,0.576779,0.591076,0.612131,0.632399,0.660461,0.683021,0.702895,0.721879,0.73707,0.756674,0.766975,0.777179,0.778575,0.783542,0.779601,0.776936,0.780412,0.772482,0.771427,0.763391,0.750763,0.729807,0.703365,0.089814,0.062297,0.052153,0.049333,0.06406,0.067614,0.045055,0.016506,-0.008003,-0.032965,-0.059845,-0.090099,-0.128842,-0.161437,-0.213469,-0.246777,-0.244198,-0.25327,-0.280852,-0.306757,-0.34655,-0.389543,-0.429664,-0.46986,-0.504222,-0.509416,-0.499789,-0.491862,-0.483561,-0.497584,-0.533371,-0.572696,-0.605886,-0.634065,-0.655915,-0.666113,-0.666835,-0.667459,-0.675586,-0.691652,-0.714572,-0.740359,-0.776233,-0.803943,-0.811047,-0.795181,-0.772442,-0.738821,-0.708929,-0.698611,-0.693269,-0.699334,-0.707436,-0.724175,-0.745081,-0.764041,-0.784849,-0.794865,-0.8054,-0.810497,-0.820726,-0.828782,-0.840851,-0.852109,-0.865689,-0.858459,-0.824041,-0.8049,-0.773514,-0.771269,-0.790775,-0.8266,-0.866711,-0.893114,-0.893645,-0.885849,-0.872396,-0.865803,-0.859798,-0.856334,-0.865598,-0.874099,-0.879861,-0.88368,-0.875306,-0.864607,-0.847681,-0.819609,-0.791887,-0.754729,-0.714921,-0.690212,-0.676785,-0.6589,-0.6353,-0.606887,-0.603745,-0.593775,-0.588425,-0.589551,-0.587554,-0.583429,-0.572878,2
0.146828,0.169267,0.184763,0.202487,0.22673,0.24365,0.250831,0.253163,0.257768,0.253614,0.249121,0.258478,0.262458,0.276981,0.287631,0.308877,0.328189,0.337083,0.337417,0.329574,0.321308,0.318145,0.323591,0.334192,0.346184,0.366322,0.385469,0.404308,0.412204,0.411113,0.38308,0.358424,0.360057,0.357927,0.354479,0.351711,0.348965,0.336023,0.328026,0.318615,0.307716,0.306041,0.313137,0.314083,0.310893,0.313881,0.310566,0.316853,0.31973,0.313889,0.301715,0.28552,0.270223,0.256796,0.241093,0.220921,0.199926,0.171706,0.140985,0.114923,0.100404,0.077822,0.063725,0.05813,0.044142,0.031948,0.016912,0.013194,0.019939,0.035859,0.057932,0.067467,0.100923,0.145545,0.187993,0.225834,0.260717,0.29444,0.329081,0.36491,0.411735,0.461572,0.504095,0.546803,0.585009,0.617045,0.645438,0.667182,0.689035,0.700307,0.726511,0.761331,0.796501,0.825269,0.853037,0.872393,0.88661,0.901643,0.916624,0.924634,0.944651,0.950111,0.447447,0.437641,0.423309,0.402768,0.381724,0.354408,0.335694,0.3128,0.295302,0.268431,0.247781,0.232256,0.209197,0.183916,0.153348,0.123631,0.098312,0.069455,0.034977,-0.016263,-0.066283,-0.111993,-0.139544,-0.170811,-0.187694,-0.206103,-0.223466,-0.251006,-0.275578,-0.302149,-0.320606,-0.325076,-0.333774,-0.344237,-0.36079,-0.375635,-0.387709,-0.411052,-0.447595,-0.486393,-0.527906,-0.562041,-0.590653,-0.60157,-0.615152,-0.625136,-0.642689,-0.659927,-0.674492,-0.695213,-0.706823,-0.726209,-0.731711,-0.731625,-0.718462,-0.705284,-0.6852,-0.686087,-0.694508,-0.71043,-0.738864,-0.7666,-0.805035,-0.835448,-0.865208,-0.893678,-0.906642,-0.926775,-0.948142,-0.978431,-1.001553,-1.03446,-1.057015,-1.071276,-1.073604,-1.061254,-1.058354,-1.051125,-1.035967,-1.021224,-1.006159,-0.992378,-0.992287,-1.004866,-1.020342,-0.999001,-0.980533,-0.957795,-0.942659,-0.937057,-0.928121,-0.922387,-0.923076,-0.913228,-0.910952,-0.910093,-0.899407,-0.897325,-0.885812,-0.850212,-0.834768,-0.806591,-0.781968,2
0.161233,0.178853,0.198217,0.210094,0.217251,0.227184,0.235354,0.242714,0.24859,0.250419,0.245875,0.248152,0.257004,0.257993,0.258471,0.260936,0.261615,0.267988,0.280419,0.288218,0.298115,0.302017,0.304074,0.311268,0.307683,0.302978,0.289903,0.28307,0.270394,0.270736,0.278977,0.289187,0.289046,0.284238,0.29223,0.29235,0.294157,0.286739,0.269778,0.254916,0.242418,0.222828,0.209854,0.206015,0.205016,0.196614,0.186841,0.176195,0.154914,0.131704,0.11903,0.119008,0.128714,0.13938,0.159287,0.16537,0.175031,0.183127,0.188015,0.198715,0.204722,0.204213,0.203353,0.197059,0.21354,0.231384,0.248739,0.262748,0.281681,0.283702,0.296847,0.295968,0.294653,0.321207,0.34637,0.379991,0.416886,0.449472,0.474256,0.496388,0.51742,0.531623,0.546727,0.562785,0.575287,0.586301,0.601607,0.621899,0.638462,0.65768,0.674423,0.687179,0.7034,0.715381,0.727932,0.732633,0.735342,0.738468,0.746742,0.758705,0.778159,0.797648,0.284538,0.288672,0.293511,0.289985,0.286011,0.271664,0.250462,0.237673,0.211305,0.189016,0.172771,0.154661,0.134152,0.099956,0.078277,0.067238,0.054658,0.045874,0.031235,0.004566,-0.023314,-0.053803,-0.086757,-0.112684,-0.14336,-0.161915,-0.193983,-0.213872,-0.248177,-0.29216,-0.329144,-0.351708,-0.375116,-0.406083,-0.436171,-0.454089,-0.468373,-0.492412,-0.525397,-0.561641,-0.588336,-0.615942,-0.631278,-0.656963,-0.669094,-0.67477,-0.684805,-0.68798,-0.680956,-0.688535,-0.701315,-0.714431,-0.726478,-0.735422,-0.74413,-0.747096,-0.755464,-0.760891,-0.7727,-0.783799,-0.795795,-0.812742,-0.83001,-0.85501,-0.865728,-0.87915,-0.902121,-0.915637,-0.90854,-0.885423,-0.877016,-0.874256,-0.859407,-0.848455,-0.857044,-0.86,-0.868728,-0.88792,-0.912197,-0.932606,-0.939244,-0.93608,-0.934948,-0.934683,-0.924273,-0.906521,-0.883366,-0.850969,-0.825584,-0.806455,-0.783676,-0.777773,-0.765607,-0.746592,-0.728281,-0.703224,-0.689063,-0.688968,-0.695177,-0.695333,-0.693321,-0.685077,-0.696927,1
0.237962,0.249298,0.253403,0.25457,0.265328,0.273446,0.278664,0.27834,0.265593,0.255179,0.249551,0.247997,0.248338,0.257148,0.265649,0.274039,0.276139,0.277211,0.269933,0.2606,0.256779,0.25434,0.254014,0.256387,0.262052,0.269198,0.277286,0.283033,0.295092,0.307552,0.319378,0.327173,0.338524,0.345429,0.350477,0.347959,0.344383,0.364773,0.377713,0.378356,0.383375,0.383324,0.376507,0.377583,0.367025,0.353185,0.337967,0.321396,0.305275,0.297338,0.287752,0.277741,0.27098,0.26183,0.251122,0.231068,0.218507,0.215051,0.228377,0.243604,0.250568,0.261784,0.267899,0.263601,0.262044,0.268825,0.28568,0.306236,0.323067,0.343817,0.350698,0.359175,0.358765,0.358864,0.354214,0.350296,0.351425,0.372486,0.411094,0.453814,0.488544,0.52118,0.55486,0.585758,0.615679,0.642366,0.666319,0.683731,0.696976,0.710086,0.723989,0.735579,0.748059,0.760784,0.772912,0.784157,0.798579,0.810763,0.819828,0.82834,0.834245,0.837272,0.2601,0.251325,0.24719,0.227215,0.215557,0.196647,0.17717,0.155651,0.136054,0.110749,0.083312,0.045113,-0.009093,-0.0552,-0.085245,-0.110864,-0.118796,-0.131301,-0.144762,-0.151794,-0.177916,-0.205866,-0.223994,-0.262856,-0.28243,-0.285381,-0.287462,-0.279585,-0.280538,-0.289113,-0.313595,-0.32999,-0.345679,-0.37822,-0.419579,-0.458205,-0.494162,-0.535746,-0.576023,-0.608609,-0.642928,-0.671456,-0.705498,-0.740068,-0.772421,-0.779704,-0.776748,-0.779526,-0.796369,-0.815741,-0.827716,-0.840583,-0.849455,-0.855487,-0.864024,-0.871722,-0.877107,-0.886791,-0.892554,-0.882108,-0.864751,-0.846192,-0.837449,-0.825141,-0.82251,-0.83451,-0.850132,-0.879556,-0.901226,-0.905054,-0.909522,-0.92386,-0.947643,-0.957676,-0.948317,-0.939019,-0.929134,-0.924265,-0.924355,-0.92353,-0.919959,-0.924119,-0.935235,-0.945313,-0.946989,-0.945714,-0.947278,-0.948578,-0.931237,-0.911727,-0.882421,-0.852553,-0.834684,-0.816734,-0.827665,-0.827558,-0.822981,-0.814272,-0.79199,-0.759008,-0.722602,-0.692032,-0.65906,2
0.606177,0.618938,0.624849,0.626621,0.626035,0.613854,0.60563,0.59395,0.593001,0.593427,0.598168,0.607078,0.616001,0.620282,0.620725,0.617993,0.612537,0.590667,0.556352,0.523869,0.499802,0.487833,0.470454,0.455494,0.439639,0.414672,0.399532,0.399102,0.40659,0.418355,0.430197,0.439935,0.44605,0.447518,0.440265,0.432191,0.420392,0.420112,0.425912,0.432319,0.441167,0.449442,0.458981,0.466615,0.47373,0.470509,0.463977,0.451806,0.444882,0.447855,0.443351,0.435249,0.432073,0.423904,0.413887,0.400648,0.387592,0.370356,0.354745,0.344124,0.33896,0.33741,0.333842,0.328363,0.313394,0.300447,0.272511,0.247241,0.234827,0.22779,0.216843,0.204772,0.195002,0.19979,0.226507,0.247861,0.25992,0.271157,0.280545,0.293013,0.310132,0.322018,0.324356,0.320924,0.314536,0.31952,0.330149,0.3416,0.348251,0.355003,0.358589,0.371457,0.382862,0.392134,0.405705,0.441749,0.47198,0.498265,0.518927,0.530602,0.544446,0.55421,-0.187656,-0.186093,-0.196235,-0.214599,-0.237762,-0.264013,-0.311951,-0.348283,-0.38503,-0.427151,-0.461237,-0.496608,-0.526155,-0.554982,-0.593994,-0.63769,-0.68238,-0.714281,-0.755604,-0.784922,-0.815526,-0.849805,-0.8889,-0.924271,-0.962168,-0.994662,-1.02689,-1.061588,-1.083938,-1.061369,-1.023847,-0.976684,-0.928775,-0.878782,-0.823839,-0.780538,-0.735508,-0.695265,-0.661989,-0.645706,-0.65237,-0.667917,-0.686637,-0.705602,-0.731177,-0.743403,-0.753502,-0.761377,-0.76663,-0.770535,-0.777371,-0.779317,-0.789471,-0.796231,-0.806671,-0.820661,-0.836657,-0.854476,-0.8787,-0.895807,-0.89304,-0.860576,-0.819134,-0.787901,-0.744534,-0.696391,-0.658067,-0.622817,-0.596376,-0.585166,-0.582761,-0.579176,-0.569341,-0.555402,-0.553218,-0.554797,-0.537191,-0.521023,-0.51625,-0.521961,-0.532379,-0.550888,-0.572769,-0.589683,-0.606836,-0.608234,-0.599544,-0.5974,-0.584242,-0.557353,-0.529227,-0.500303,-0.466633,-0.436786,-0.401652,-0.368799,-0.327151,-0.287838,-0.260821,-0.235654,-0.210885,-0.184022,-0.157132,1
0.449907,0.462061,0.478142,0.496932,0.510561,0.520977,0.527951,0.52496,0.52008,0.522364,0.526055,0.525921,0.510852,0.480105,0.445543,0.416889,0.404234,0.402336,0.401186,0.401317,0.393354,0.380227,0.367004,0.35308,0.33342,0.312037,0.294648,0.277887,0.258721,0.228539,0.201882,0.188045,0.193834,0.208313,0.220707,0.236038,0.248693,0.254891,0.256594,0.249819,0.240272,0.236925,0.232508,0.232253,0.236366,0.242816,0.254172,0.263207,0.275856,0.279561,0.278886,0.279633,0.283806,0.290384,0.294145,0.303349,0.312448,0.320407,0.328897,0.317877,0.297927,0.282528,0.291551,0.309368,0.335398,0.365595,0.389883,0.415176,0.442329,0.466659,0.485624,0.503929,0.5221,0.542742,0.562054,0.578097,0.586591,0.598327,0.605139,0.614805,0.624028,0.629737,0.640248,0.672405,0.707864,0.73614,0.760235,0.779546,0.776912,0.771329,0.765967,0.760086,0.747649,0.730743,0.714687,0.694728,0.675675,0.651112,0.638076,0.632426,0.63622,0.634084,-0.028161,-0.025809,-0.042619,-0.086234,-0.127931,-0.169879,-0.202204,-0.234352,-0.261073,-0.297675,-0.339497,-0.378016,-0.413468,-0.451038,-0.486962,-0.523001,-0.556021,-0.582122,-0.60345,-0.630081,-0.650935,-0.652321,-0.65249,-0.645289,-0.635055,-0.643151,-0.665435,-0.697659,-0.71747,-0.731196,-0.740113,-0.759877,-0.772695,-0.789059,-0.80118,-0.813686,-0.849114,-0.856278,-0.834445,-0.825216,-0.836429,-0.857285,-0.871868,-0.896789,-0.923811,-0.9318,-0.945907,-0.952453,-0.936345,-0.912301,-0.881706,-0.861349,-0.847116,-0.836946,-0.83718,-0.847309,-0.849071,-0.859105,-0.873646,-0.899328,-0.91464,-0.929418,-0.937297,-0.955106,-0.959868,-0.929125,-0.896691,-0.882577,-0.85469,-0.81596,-0.789147,-0.780655,-0.783367,-0.788662,-0.787863,-0.786634,-0.786493,-0.773125,-0.742058,-0.709096,-0.679084,-0.64842,-0.626473,-0.611753,-0.60535,-0.596964,-0.591973,-0.583419,-0.599845,-0.607447,-0.605999,-0.571196,-0.529731,-0.487466,-0.4605,-0.442314,-0.424479,-0.4054,-0.39391,-0.390689,-0.387928,-0.37299,-0.342584,2
0.284349,0.282357,0.296604,0.306075,0.316037,0.327996,0.338009,0.338237,0.328595,0.323796,0.318588,0.323593,0.332634,0.337865,0.343034,0.345303,0.350612,0.358414,0.36121,0.357744,0.3428,0.334959,0.337509,0.341564,0.346875,0.350984,0.349098,0.348289,0.341667,0.326667,0.305117,0.296069,0.287464,0.281504,0.278138,0.271527,0.270851,0.268985,0.25041,0.224821,0.203488,0.18853,0.174162,0.155797,0.153634,0.161026,0.174007,0.19902,0.227567,0.249951,0.263956,0.265174,0.266913,0.281563,0.294011,0.296959,0.302629,0.301888,0.303278,0.306787,0.309277,0.312839,0.320617,0.323193,0.329362,0.336539,0.34394,0.363618,0.396989,0.444383,0.485362,0.527093,0.546274,0.564087,0.580144,0.585488,0.594807,0.607924,0.624052,0.639009,0.648743,0.654034,0.660818,0.667567,0.673182,0.679054,0.679601,0.677667,0.680601,0.698875,0.725663,0.750545,0.775581,0.796116,0.814037,0.821141,0.826598,0.820428,0.802923,0.782939,0.765233,0.739067,0.17278,0.139305,0.100755,0.06144,0.030437,0.003773,-0.032794,-0.068873,-0.100919,-0.116251,-0.104411,-0.10362,-0.111427,-0.129815,-0.155686,-0.199772,-0.233347,-0.270665,-0.312842,-0.355798,-0.40921,-0.451123,-0.485883,-0.525155,-0.567052,-0.585083,-0.57223,-0.54748,-0.529923,-0.516275,-0.504484,-0.518367,-0.54711,-0.571786,-0.600716,-0.626676,-0.650956,-0.681877,-0.717617,-0.755337,-0.802154,-0.837804,-0.857044,-0.841297,-0.8228,-0.799901,-0.789993,-0.791256,-0.785863,-0.801698,-0.820356,-0.840677,-0.864812,-0.892791,-0.911238,-0.929504,-0.943291,-0.939504,-0.936356,-0.935927,-0.921853,-0.900912,-0.883604,-0.877597,-0.87893,-0.900283,-0.923133,-0.955381,-0.970479,-0.972409,-0.978048,-0.982839,-0.989409,-0.99018,-0.960191,-0.903014,-0.870111,-0.852965,-0.835001,-0.825722,-0.817694,-0.808598,-0.789663,-0.76896,-0.760281,-0.763864,-0.766328,-0.774102,-0.784166,-0.794014,-0.79151,-0.782429,-0.746428,-0.703199,-0.652124,-0.605728,-0.574144,-0.540537,-0.513817,-0.489105,-0.478634,-0.466829,-0.467603,2
